ts,rpm,speed_kph,engine_load_pct,coolant_temp_c,intake_temp_c,maf_gps,throttle_pct,stft_b1_pct,ltft_b1_pct,timing_adv_deg,fuel_press_kpa,o2_b1s1_v,dtc_code,dtc_status,dtc_description
2017-08-15T09:30:00.000Z,860.000000,0.000000,35.686275,79.000000,36.000000,,18.431372,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:30:01.000Z,860.000000,0.000000,35.686275,79.000000,36.000000,,18.431372,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:30:02.000Z,860.000000,0.000000,35.686275,79.000000,36.000000,,18.431372,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:30:03.000Z,863.250000,0.000000,35.294117,79.000000,36.000000,,18.431372,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:30:04.000Z,863.250000,0.000000,35.294117,79.000000,36.000000,,18.431372,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:30:05.000Z,863.250000,0.000000,35.294117,79.000000,36.000000,,18.431372,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:30:06.000Z,863.250000,0.000000,35.294117,80.000000,36.000000,,18.431372,-3.125000,-3.906250,0.000000,,,,,
2017-08-15T09:30:07.000Z,855.250000,0.000000,35.294117,80.000000,36.000000,,18.431372,-3.125000,-3.906250,0.000000,,,,,
2017-08-15T09:30:08.000Z,855.250000,0.000000,35.294117,80.000000,36.000000,,18.431372,-3.125000,-3.906250,0.000000,,,,,
2017-08-15T09:30:09.000Z,855.250000,0.000000,35.294117,80.000000,36.000000,,18.431372,-3.125000,-3.906250,0.000000,,,,,
2017-08-15T09:30:10.000Z,858.500000,0.000000,35.294117,80.000000,36.000000,,18.431372,-2.343750,-3.906250,0.000000,,,,,
2017-08-15T09:30:11.000Z,858.500000,0.000000,35.294117,80.000000,36.000000,,18.431372,-2.343750,-3.906250,0.000000,,,,,
2017-08-15T09:30:12.000Z,858.500000,0.000000,35.294117,80.000000,36.000000,,18.431372,-2.343750,-3.906250,0.000000,,,,,
2017-08-15T09:30:13.000Z,858.500000,0.000000,35.294117,80.000000,36.000000,,18.431372,-2.343750,-3.906250,0.000000,,,,,
2017-08-15T09:30:14.000Z,856.250000,0.000000,35.294117,80.000000,36.000000,,18.039215,-0.781250,-3.906250,0.000000,,,,,
2017-08-15T09:30:15.000Z,856.250000,0.000000,35.294117,80.000000,36.000000,,18.039215,-0.781250,-3.906250,0.000000,,,,,
2017-08-15T09:30:16.000Z,856.250000,0.000000,35.294117,80.000000,36.000000,,18.039215,-0.781250,-3.906250,0.000000,,,,,
2017-08-15T09:30:17.000Z,856.250000,0.000000,35.686275,80.000000,36.000000,,18.039215,-0.781250,-3.906250,0.000000,,,,,
2017-08-15T09:30:18.000Z,854.500000,0.000000,35.686275,80.000000,36.000000,,18.039215,-0.781250,-3.906250,-2.000000,,,,,
2017-08-15T09:30:19.000Z,854.500000,0.000000,35.686275,80.000000,36.000000,,18.039215,-0.781250,-3.906250,-2.000000,,,,,
2017-08-15T09:30:20.000Z,854.500000,0.000000,35.686275,80.000000,36.000000,,18.039215,-0.781250,-3.906250,-2.000000,,,,,
2017-08-15T09:30:21.000Z,855.250000,0.000000,35.686275,80.000000,36.000000,,18.039215,-1.562500,-3.906250,-2.000000,,,,,
2017-08-15T09:30:22.000Z,855.250000,0.000000,35.686275,80.000000,36.000000,,18.039215,-1.562500,-3.906250,-1.000000,,,,,
2017-08-15T09:30:23.000Z,855.250000,0.000000,35.686275,80.000000,36.000000,,18.039215,-1.562500,-3.906250,-1.000000,,,,,
2017-08-15T09:30:24.000Z,855.250000,0.000000,35.686275,80.000000,36.000000,,18.039215,-1.562500,-3.906250,-1.000000,,,,,
2017-08-15T09:30:25.000Z,853.000000,0.000000,35.294117,80.000000,36.000000,,18.431372,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:30:26.000Z,853.000000,0.000000,35.294117,80.000000,36.000000,,18.431372,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:30:27.000Z,853.000000,0.000000,35.294117,80.000000,36.000000,,18.431372,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:30:28.000Z,853.000000,0.000000,35.294117,80.000000,36.000000,,18.431372,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:30:29.000Z,860.750000,0.000000,35.294117,80.000000,36.000000,,18.039215,-3.125000,-3.906250,-2.000000,,,,,
2017-08-15T09:30:30.000Z,860.750000,0.000000,35.294117,80.000000,36.000000,,18.039215,-3.125000,-3.906250,-2.000000,,,,,
2017-08-15T09:30:31.000Z,860.750000,0.000000,35.294117,80.000000,36.000000,,18.039215,-3.125000,-3.906250,-2.000000,,,,,
2017-08-15T09:30:32.000Z,856.250000,0.000000,35.294117,80.000000,36.000000,,18.039215,-0.781250,-3.906250,-2.000000,,,,,
2017-08-15T09:30:33.000Z,856.250000,0.000000,35.294117,80.000000,36.000000,,18.039215,-0.781250,-3.906250,-2.000000,,,,,
2017-08-15T09:30:34.000Z,856.250000,0.000000,35.294117,80.000000,36.000000,,18.039215,-0.781250,-3.906250,-2.000000,,,,,
2017-08-15T09:30:35.000Z,856.250000,0.000000,35.294117,80.000000,36.000000,,18.039215,-0.781250,-3.906250,-2.000000,,,,,
2017-08-15T09:30:36.000Z,850.750000,0.000000,35.294117,80.000000,36.000000,,18.039215,-1.562500,-3.906250,0.000000,,,,,
2017-08-15T09:30:37.000Z,850.750000,0.000000,35.294117,80.000000,36.000000,,18.039215,-1.562500,-3.906250,0.000000,,,,,
2017-08-15T09:30:38.000Z,850.750000,0.000000,35.294117,80.000000,36.000000,,18.039215,-1.562500,-3.906250,0.000000,,,,,
2017-08-15T09:30:39.000Z,850.750000,0.000000,35.294117,80.000000,36.000000,,18.039215,-1.562500,-3.906250,0.000000,,,,,
2017-08-15T09:30:40.000Z,857.000000,0.000000,35.294117,81.000000,36.000000,,18.039215,-2.343750,-3.906250,0.000000,,,,,
2017-08-15T09:30:41.000Z,857.000000,0.000000,35.294117,81.000000,36.000000,,18.039215,-2.343750,-3.906250,0.000000,,,,,
2017-08-15T09:30:42.000Z,857.000000,0.000000,35.294117,81.000000,36.000000,,18.039215,-2.343750,-3.906250,0.000000,,,,,
2017-08-15T09:30:43.000Z,857.000000,0.000000,35.686275,81.000000,36.000000,,18.039215,-4.687500,-3.906250,0.000000,,,,,
2017-08-15T09:30:44.000Z,854.500000,0.000000,35.686275,81.000000,36.000000,,18.039215,-4.687500,-3.906250,0.000000,,,,,
2017-08-15T09:30:45.000Z,854.500000,0.000000,35.686275,81.000000,36.000000,,18.039215,-4.687500,-3.906250,0.000000,,,,,
2017-08-15T09:30:46.000Z,854.500000,0.000000,35.686275,81.000000,36.000000,,18.039215,-4.687500,-3.906250,0.000000,,,,,
2017-08-15T09:30:47.000Z,854.500000,0.000000,35.294117,81.000000,36.000000,,18.039215,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:30:48.000Z,854.500000,0.000000,35.294117,81.000000,36.000000,,18.039215,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:30:49.000Z,854.500000,0.000000,35.294117,81.000000,36.000000,,18.039215,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:30:50.000Z,854.500000,0.000000,35.294117,81.000000,36.000000,,18.039215,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:30:51.000Z,852.250000,0.000000,35.294117,81.000000,36.000000,,18.039215,-3.125000,-3.906250,1.000000,,,,,
2017-08-15T09:30:52.000Z,852.250000,0.000000,35.294117,81.000000,36.000000,,18.039215,-3.125000,-3.906250,1.000000,,,,,
2017-08-15T09:30:53.000Z,852.250000,0.000000,35.294117,81.000000,36.000000,,18.039215,-3.125000,-3.906250,1.000000,,,,,
2017-08-15T09:30:54.000Z,852.250000,0.000000,35.294117,81.000000,36.000000,,18.039215,-1.562500,-3.906250,1.000000,,,,,
2017-08-15T09:30:55.000Z,860.000000,0.000000,35.294117,81.000000,36.000000,,18.039215,-1.562500,-3.906250,-2.000000,,,,,
2017-08-15T09:30:56.000Z,860.000000,0.000000,35.294117,81.000000,36.000000,,18.039215,-1.562500,-3.906250,-2.000000,,,,,
2017-08-15T09:30:57.000Z,860.000000,0.000000,35.294117,81.000000,36.000000,,18.039215,-1.562500,-3.906250,-2.000000,,,,,
2017-08-15T09:30:58.000Z,856.250000,0.000000,35.294117,81.000000,36.000000,,18.039215,-1.562500,-3.906250,0.000000,,,,,
2017-08-15T09:30:59.000Z,856.250000,0.000000,35.294117,81.000000,36.000000,,18.039215,-1.562500,-3.906250,0.000000,,,,,
2017-08-15T09:31:00.000Z,856.250000,0.000000,35.294117,81.000000,36.000000,,18.039215,-1.562500,-3.906250,0.000000,,,,,
2017-08-15T09:31:01.000Z,856.250000,0.000000,35.294117,81.000000,36.000000,,18.039215,-1.562500,-3.906250,0.000000,,,,,
2017-08-15T09:31:02.000Z,851.500000,0.000000,35.294117,82.000000,36.000000,,18.039215,-2.343750,-3.906250,0.000000,,,,,
2017-08-15T09:31:03.000Z,851.500000,0.000000,35.294117,82.000000,36.000000,,18.039215,-2.343750,-3.906250,0.000000,,,,,
2017-08-15T09:31:04.000Z,851.500000,0.000000,35.294117,82.000000,36.000000,,18.039215,-2.343750,-3.906250,0.000000,,,,,
2017-08-15T09:31:05.000Z,851.500000,0.000000,35.686275,82.000000,36.000000,,18.039215,-2.343750,-3.906250,0.000000,,,,,
2017-08-15T09:31:06.000Z,851.500000,0.000000,35.686275,82.000000,37.000000,,18.039215,-2.343750,-3.906250,-1.000000,,,,,
2017-08-15T09:31:07.000Z,851.500000,0.000000,35.686275,82.000000,37.000000,,18.039215,-2.343750,-3.906250,-1.000000,,,,,
2017-08-15T09:31:08.000Z,851.500000,0.000000,35.686275,82.000000,37.000000,,18.039215,-2.343750,-3.906250,-1.000000,,,,,
2017-08-15T09:31:09.000Z,777.250000,0.000000,26.274509,82.000000,37.000000,,16.470589,-4.687500,-3.906250,4.000000,,,,,
2017-08-15T09:31:10.000Z,777.250000,0.000000,26.274509,82.000000,37.000000,,16.470589,-4.687500,-3.906250,4.000000,,,,,
2017-08-15T09:31:11.000Z,777.250000,0.000000,26.274509,82.000000,37.000000,,16.470589,-4.687500,-3.906250,4.000000,,,,,
2017-08-15T09:31:12.000Z,777.250000,0.000000,26.274509,82.000000,37.000000,,16.470589,-4.687500,-3.906250,4.000000,,,,,
2017-08-15T09:31:13.000Z,751.500000,0.000000,25.882353,82.000000,37.000000,,16.078432,0.781250,-3.906250,2.000000,,,,,
2017-08-15T09:31:14.000Z,751.500000,0.000000,25.882353,82.000000,37.000000,,16.078432,0.781250,-3.906250,2.000000,,,,,
2017-08-15T09:31:15.000Z,751.500000,0.000000,25.882353,82.000000,37.000000,,16.078432,0.781250,-3.906250,2.000000,,,,,
2017-08-15T09:31:16.000Z,751.500000,0.000000,25.490196,82.000000,37.000000,,16.078432,-3.906250,-3.906250,2.000000,,,,,
2017-08-15T09:31:17.000Z,729.500000,0.000000,25.490196,82.000000,37.000000,,16.078432,-3.906250,-3.906250,4.000000,,,,,
2017-08-15T09:31:18.000Z,729.500000,0.000000,25.490196,82.000000,37.000000,,16.078432,-3.906250,-3.906250,4.000000,,,,,
2017-08-15T09:31:19.000Z,729.500000,0.000000,25.490196,82.000000,37.000000,,16.078432,-3.906250,-3.906250,4.000000,,,,,
2017-08-15T09:31:20.000Z,697.500000,0.000000,25.490196,83.000000,37.000000,,16.078432,-7.812500,-3.906250,5.000000,,,,,
2017-08-15T09:31:21.000Z,697.500000,0.000000,25.490196,83.000000,37.000000,,16.078432,-7.812500,-3.906250,5.000000,,,,,
2017-08-15T09:31:22.000Z,697.500000,0.000000,25.490196,83.000000,37.000000,,16.078432,-7.812500,-3.906250,5.000000,,,,,
2017-08-15T09:31:23.000Z,697.500000,0.000000,25.490196,83.000000,37.000000,,16.078432,-7.812500,-3.906250,5.000000,,,,,
2017-08-15T09:31:24.000Z,754.500000,0.000000,33.333332,83.000000,38.000000,,18.823530,-7.031250,-3.906250,-8.000000,,,,,
2017-08-15T09:31:25.000Z,754.500000,0.000000,33.333332,83.000000,38.000000,,18.823530,-7.031250,-3.906250,-8.000000,,,,,
2017-08-15T09:31:26.000Z,754.500000,0.000000,33.333332,83.000000,38.000000,,18.823530,-7.031250,-3.906250,-8.000000,,,,,
2017-08-15T09:31:27.000Z,754.500000,0.000000,40.784313,83.000000,38.000000,,18.823530,-3.906250,-3.906250,-8.000000,,,,,
2017-08-15T09:31:28.000Z,816.250000,0.000000,40.784313,83.000000,38.000000,,18.823530,-3.906250,-3.906250,-8.000000,,,,,
2017-08-15T09:31:29.000Z,816.250000,0.000000,40.784313,83.000000,38.000000,,18.823530,-3.906250,-3.906250,-8.000000,,,,,
2017-08-15T09:31:30.000Z,816.250000,0.000000,40.784313,83.000000,38.000000,,18.823530,-3.906250,-3.906250,-8.000000,,,,,
2017-08-15T09:31:31.000Z,863.250000,0.000000,39.607841,83.000000,37.000000,,18.823530,-5.468750,-3.906250,-7.000000,,,,,
2017-08-15T09:31:32.000Z,863.250000,0.000000,39.607841,83.000000,37.000000,,18.823530,-5.468750,-3.906250,-7.000000,,,,,
2017-08-15T09:31:33.000Z,863.250000,0.000000,39.607841,83.000000,37.000000,,18.823530,-5.468750,-3.906250,-7.000000,,,,,
2017-08-15T09:31:34.000Z,863.250000,0.000000,39.607841,83.000000,37.000000,,18.823530,-5.468750,-3.906250,-7.000000,,,,,
2017-08-15T09:31:35.000Z,890.500000,0.000000,37.647060,83.000000,37.000000,,18.431372,-5.468750,-3.906250,-4.000000,,,,,
2017-08-15T09:31:36.000Z,890.500000,0.000000,37.647060,83.000000,37.000000,,18.431372,-5.468750,-3.906250,-4.000000,,,,,
2017-08-15T09:31:37.000Z,890.500000,0.000000,37.647060,83.000000,37.000000,,18.431372,-5.468750,-3.906250,-4.000000,,,,,
2017-08-15T09:31:38.000Z,890.500000,0.000000,36.078430,83.000000,37.000000,,18.431372,-5.468750,-3.906250,-4.000000,,,,,
2017-08-15T09:31:39.000Z,895.250000,0.000000,36.078430,83.000000,37.000000,,18.431372,-5.468750,-3.906250,-2.000000,,,,,
2017-08-15T09:31:40.000Z,895.250000,0.000000,36.078430,83.000000,37.000000,,18.431372,-5.468750,-3.906250,-2.000000,,,,,
2017-08-15T09:31:41.000Z,895.250000,0.000000,36.078430,83.000000,37.000000,,18.431372,-5.468750,-3.906250,-2.000000,,,,,
2017-08-15T09:31:42.000Z,887.500000,0.000000,35.294117,83.000000,37.000000,,18.431372,-4.687500,-3.906250,-2.000000,,,,,
2017-08-15T09:31:43.000Z,887.500000,0.000000,35.294117,83.000000,37.000000,,18.431372,-4.687500,-3.906250,1.000000,,,,,
2017-08-15T09:31:44.000Z,887.500000,0.000000,35.294117,83.000000,37.000000,,18.431372,-4.687500,-3.906250,1.000000,,,,,
2017-08-15T09:31:45.000Z,887.500000,0.000000,35.294117,83.000000,37.000000,,18.431372,-4.687500,-3.906250,1.000000,,,,,
2017-08-15T09:31:46.000Z,878.750000,0.000000,34.901962,83.000000,37.000000,,18.039215,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:31:47.000Z,878.750000,0.000000,34.901962,83.000000,37.000000,,18.039215,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:31:48.000Z,878.750000,0.000000,34.901962,83.000000,37.000000,,18.039215,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:31:49.000Z,878.750000,0.000000,34.901962,83.000000,37.000000,,18.039215,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:31:50.000Z,863.250000,0.000000,34.509804,83.000000,38.000000,,18.039215,-3.125000,-3.906250,1.000000,,,,,
2017-08-15T09:31:51.000Z,863.250000,0.000000,34.509804,83.000000,38.000000,,18.039215,-3.125000,-3.906250,1.000000,,,,,
2017-08-15T09:31:52.000Z,863.250000,0.000000,34.509804,83.000000,38.000000,,18.039215,-3.125000,-3.906250,1.000000,,,,,
2017-08-15T09:31:53.000Z,848.250000,0.000000,34.901962,84.000000,38.000000,,18.039215,-1.562500,-3.906250,1.000000,,,,,
2017-08-15T09:31:54.000Z,848.250000,0.000000,34.901962,84.000000,38.000000,,18.039215,-1.562500,-3.906250,1.000000,,,,,
2017-08-15T09:31:55.000Z,848.250000,0.000000,34.901962,84.000000,38.000000,,18.039215,-1.562500,-3.906250,1.000000,,,,,
2017-08-15T09:31:56.000Z,848.250000,0.000000,34.901962,84.000000,38.000000,,18.039215,-1.562500,-3.906250,1.000000,,,,,
2017-08-15T09:31:57.000Z,846.000000,0.000000,35.294117,84.000000,38.000000,,18.039215,-1.562500,-3.906250,-1.000000,,,,,
2017-08-15T09:31:58.000Z,846.000000,0.000000,35.294117,84.000000,38.000000,,18.039215,-1.562500,-3.906250,-1.000000,,,,,
