ts,rpm,speed_kph,engine_load_pct,coolant_temp_c,intake_temp_c,maf_gps,throttle_pct,stft_b1_pct,ltft_b1_pct,timing_adv_deg,fuel_press_kpa,o2_b1s1_v,dtc_code,dtc_status,dtc_description
2017-08-15T09:31:59.000Z,846.000000,0.000000,35.294117,84.000000,38.000000,,18.039215,-1.562500,-3.906250,-1.000000,,,,,
2017-08-15T09:32:00.000Z,846.000000,0.000000,35.294117,84.000000,38.000000,,18.039215,-1.562500,-3.906250,-1.000000,,,,,
2017-08-15T09:32:01.000Z,843.750000,0.000000,35.294117,85.000000,38.000000,,18.039215,-2.343750,-3.906250,-1.000000,,,,,
2017-08-15T09:32:02.000Z,843.750000,0.000000,35.294117,85.000000,38.000000,,18.039215,-2.343750,-3.906250,-1.000000,,,,,
2017-08-15T09:32:03.000Z,843.750000,0.000000,35.294117,85.000000,38.000000,,18.039215,-2.343750,-3.906250,-1.000000,,,,,
2017-08-15T09:32:04.000Z,843.750000,0.000000,35.294117,85.000000,38.000000,,18.039215,-5.468750,-3.906250,-1.000000,,,,,
2017-08-15T09:32:05.000Z,842.000000,0.000000,35.294117,85.000000,38.000000,,18.039215,-5.468750,-3.906250,0.000000,,,,,
2017-08-15T09:32:06.000Z,842.000000,0.000000,35.294117,85.000000,38.000000,,18.039215,-5.468750,-3.906250,0.000000,,,,,
2017-08-15T09:32:07.000Z,842.000000,0.000000,35.294117,85.000000,38.000000,,18.039215,-5.468750,-3.906250,0.000000,,,,,
2017-08-15T09:32:08.000Z,842.750000,0.000000,35.686275,85.000000,38.000000,,18.039215,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:32:09.000Z,842.750000,0.000000,35.686275,85.000000,38.000000,,18.039215,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:32:10.000Z,842.750000,0.000000,35.686275,85.000000,38.000000,,18.039215,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:32:11.000Z,842.750000,0.000000,35.686275,85.000000,38.000000,,18.039215,-3.906250,-3.906250,0.000000,,,,,
2017-08-15T09:32:12.000Z,780.250000,0.000000,25.882353,85.000000,38.000000,,16.078432,-1.562500,-3.906250,2.000000,,,,,
2017-08-15T09:32:13.000Z,780.250000,0.000000,25.882353,85.000000,38.000000,,16.078432,-1.562500,-3.906250,2.000000,,,,,
2017-08-15T09:32:14.000Z,780.250000,0.000000,25.882353,85.000000,38.000000,,16.078432,-1.562500,-3.906250,2.000000,,,,,
2017-08-15T09:32:15.000Z,780.250000,0.000000,25.882353,85.000000,38.000000,,16.078432,-4.687500,-3.906250,2.000000,,,,,
2017-08-15T09:32:16.000Z,761.500000,0.000000,25.882353,85.000000,38.000000,,16.078432,-4.687500,-3.906250,2.000000,,,,,
2017-08-15T09:32:17.000Z,761.500000,0.000000,25.882353,85.000000,38.000000,,16.078432,-4.687500,-3.906250,2.000000,,,,,
2017-08-15T09:32:18.000Z,761.500000,0.000000,25.882353,85.000000,38.000000,,16.078432,-4.687500,-3.906250,2.000000,,,,,
2017-08-15T09:32:19.000Z,735.000000,0.000000,25.490196,85.000000,38.000000,,16.078432,-5.468750,-3.906250,4.000000,,,,,
2017-08-15T09:32:20.000Z,735.000000,0.000000,25.490196,85.000000,38.000000,,16.078432,-5.468750,-3.906250,4.000000,,,,,
2017-08-15T09:32:21.000Z,735.000000,0.000000,25.490196,85.000000,38.000000,,16.078432,-5.468750,-3.906250,4.000000,,,,,
2017-08-15T09:32:22.000Z,735.000000,0.000000,25.490196,85.000000,38.000000,,16.078432,-5.468750,-3.906250,4.000000,,,,,
2017-08-15T09:32:23.000Z,709.250000,0.000000,26.274509,85.000000,38.000000,,15.686275,-8.593750,-3.906250,7.000000,,,,,
2017-08-15T09:32:24.000Z,709.250000,0.000000,26.274509,85.000000,38.000000,,15.686275,-8.593750,-3.906250,7.000000,,,,,
2017-08-15T09:32:25.000Z,709.250000,0.000000,26.274509,85.000000,38.000000,,15.686275,-8.593750,-3.906250,7.000000,,,,,
2017-08-15T09:32:26.000Z,709.250000,0.000000,26.274509,85.000000,38.000000,,15.686275,-5.468750,-3.906250,7.000000,,,,,
2017-08-15T09:32:27.000Z,689.750000,0.000000,26.274509,85.000000,38.000000,,15.686275,-5.468750,-3.906250,4.000000,,,,,
2017-08-15T09:32:28.000Z,689.750000,0.000000,26.274509,85.000000,38.000000,,15.686275,-5.468750,-3.906250,4.000000,,,,,
2017-08-15T09:32:29.000Z,689.750000,0.000000,26.274509,85.000000,38.000000,,15.686275,-5.468750,-3.906250,4.000000,,,,,
2017-08-15T09:32:30.000Z,684.250000,0.000000,27.450981,85.000000,38.000000,,16.078432,-9.375000,-3.906250,2.000000,,,,,
2017-08-15T09:32:31.000Z,684.250000,0.000000,27.450981,85.000000,38.000000,,16.078432,-9.375000,-3.906250,2.000000,,,,,
2017-08-15T09:32:32.000Z,684.250000,0.000000,27.450981,85.000000,38.000000,,16.078432,-9.375000,-3.906250,2.000000,,,,,
2017-08-15T09:32:33.000Z,684.250000,0.000000,27.450981,85.000000,38.000000,,16.078432,-9.375000,-3.906250,2.000000,,,,,
2017-08-15T09:32:34.000Z,671.000000,0.000000,28.627451,85.000000,39.000000,,16.078432,-5.468750,-3.906250,0.000000,,,,,
2017-08-15T09:32:35.000Z,671.000000,0.000000,28.627451,85.000000,39.000000,,16.078432,-5.468750,-3.906250,0.000000,,,,,
2017-08-15T09:32:36.000Z,671.000000,0.000000,28.627451,85.000000,39.000000,,16.078432,-5.468750,-3.906250,0.000000,,,,,
2017-08-15T09:32:37.000Z,671.000000,0.000000,29.019608,85.000000,39.000000,,16.078432,-4.687500,-3.906250,0.000000,,,,,
2017-08-15T09:32:38.000Z,677.250000,0.000000,29.019608,85.000000,39.000000,,16.470589,-4.687500,-3.906250,-1.000000,,,,,
2017-08-15T09:32:39.000Z,677.250000,0.000000,29.019608,85.000000,39.000000,,16.470589,-4.687500,-3.906250,-1.000000,,,,,
2017-08-15T09:32:40.000Z,677.250000,0.000000,29.019608,85.000000,39.000000,,16.470589,-4.687500,-3.906250,-1.000000,,,,,
2017-08-15T09:32:41.000Z,707.000000,0.000000,29.803921,85.000000,39.000000,,16.470589,-0.781250,-3.906250,-6.000000,,,,,
2017-08-15T09:32:42.000Z,707.000000,0.000000,29.803921,85.000000,39.000000,,16.470589,-0.781250,-3.906250,-6.000000,,,,,
2017-08-15T09:32:43.000Z,707.000000,0.000000,29.803921,85.000000,39.000000,,16.470589,-0.781250,-3.906250,-6.000000,,,,,
2017-08-15T09:32:44.000Z,707.000000,0.000000,29.803921,85.000000,39.000000,,16.470589,-0.781250,-3.906250,-6.000000,,,,,
2017-08-15T09:32:45.000Z,730.250000,0.000000,28.627451,86.000000,39.000000,,16.078432,0.000000,-3.906250,-5.000000,,,,,
2017-08-15T09:32:46.000Z,730.250000,0.000000,28.627451,86.000000,39.000000,,16.078432,0.000000,-3.906250,-5.000000,,,,,
2017-08-15T09:32:47.000Z,730.250000,0.000000,28.627451,86.000000,39.000000,,16.078432,0.000000,-3.906250,-5.000000,,,,,
2017-08-15T09:32:48.000Z,730.250000,0.000000,28.627451,86.000000,39.000000,,16.078432,3.906250,-3.906250,-5.000000,,,,,
2017-08-15T09:32:49.000Z,660.750000,0.000000,28.627451,86.000000,39.000000,,16.078432,3.906250,-3.906250,6.000000,,,,,
2017-08-15T09:32:50.000Z,660.750000,0.000000,28.627451,86.000000,39.000000,,16.078432,3.906250,-3.906250,6.000000,,,,,
2017-08-15T09:32:51.000Z,660.750000,0.000000,28.627451,86.000000,39.000000,,16.078432,3.906250,-3.906250,6.000000,,,,,
2017-08-15T09:32:52.000Z,660.750000,0.000000,27.450981,86.000000,39.000000,,16.078432,3.906250,-3.906250,7.000000,,,,,
2017-08-15T09:32:53.000Z,660.750000,0.000000,27.450981,86.000000,39.000000,,16.470589,3.906250,-3.906250,7.000000,,,,,
2017-08-15T09:32:54.000Z,660.750000,0.000000,27.450981,86.000000,39.000000,,16.470589,3.906250,-3.906250,7.000000,,,,,
2017-08-15T09:32:55.000Z,660.750000,0.000000,27.450981,86.000000,39.000000,,16.470589,3.906250,-3.906250,7.000000,,,,,
2017-08-15T09:32:56.000Z,676.500000,0.000000,36.470589,86.000000,39.000000,,16.862745,2.343750,-3.906250,10.000000,,,,,
2017-08-15T09:32:57.000Z,676.500000,0.000000,36.470589,86.000000,39.000000,,16.862745,2.343750,-3.906250,10.000000,,,,,
2017-08-15T09:32:58.000Z,676.500000,0.000000,36.470589,86.000000,39.000000,,16.862745,2.343750,-3.906250,10.000000,,,,,
2017-08-15T09:32:59.000Z,676.500000,0.000000,29.411764,86.000000,39.000000,,16.862745,2.343750,-3.906250,10.000000,,,,,
2017-08-15T09:33:00.000Z,771.750000,4.000000,29.411764,86.000000,39.000000,,16.470589,-0.781250,-3.906250,-3.000000,,,,,
2017-08-15T09:33:01.000Z,771.750000,4.000000,29.411764,86.000000,39.000000,,16.470589,-0.781250,-3.906250,-3.000000,,,,,
2017-08-15T09:33:02.000Z,771.750000,4.000000,29.411764,86.000000,39.000000,,16.470589,-0.781250,-3.906250,-3.000000,,,,,
2017-08-15T09:33:03.000Z,764.750000,6.000000,26.274509,86.000000,39.000000,,16.470589,2.343750,-3.906250,-3.000000,,,,,
2017-08-15T09:33:04.000Z,764.750000,6.000000,26.274509,86.000000,39.000000,,16.470589,2.343750,-3.906250,4.000000,,,,,
2017-08-15T09:33:05.000Z,764.750000,6.000000,26.274509,86.000000,39.000000,,16.470589,2.343750,-3.906250,4.000000,,,,,
2017-08-15T09:33:06.000Z,764.750000,6.000000,26.274509,86.000000,39.000000,,16.470589,2.343750,-3.906250,4.000000,,,,,
2017-08-15T09:33:07.000Z,1307.750000,6.000000,47.058823,86.000000,39.000000,,21.568628,-1.562500,-1.562500,18.000000,,,,,
2017-08-15T09:33:08.000Z,1307.750000,6.000000,47.058823,86.000000,39.000000,,21.568628,-1.562500,-1.562500,18.000000,,,,,
2017-08-15T09:33:09.000Z,1307.750000,6.000000,47.058823,86.000000,39.000000,,21.568628,-1.562500,-1.562500,18.000000,,,,,
2017-08-15T09:33:10.000Z,1307.750000,6.000000,47.058823,86.000000,39.000000,,21.568628,-1.562500,-1.562500,18.000000,,,,,
2017-08-15T09:33:11.000Z,958.500000,14.000000,32.156864,86.000000,39.000000,,21.960785,-0.781250,0.781250,-7.000000,,,,,
2017-08-15T09:33:12.000Z,958.500000,14.000000,32.156864,86.000000,39.000000,,21.960785,-0.781250,0.781250,-7.000000,,,,,
2017-08-15T09:33:13.000Z,958.500000,14.000000,32.156864,86.000000,39.000000,,21.960785,-0.781250,0.781250,-7.000000,,,,,
2017-08-15T09:33:14.000Z,958.500000,14.000000,55.686275,86.000000,39.000000,,21.960785,-4.687500,-2.343750,-7.000000,,,,,
2017-08-15T09:33:15.000Z,1441.250000,17.000000,55.686275,86.000000,38.000000,,22.352942,-4.687500,-2.343750,17.000000,,,,,
2017-08-15T09:33:16.000Z,1441.250000,17.000000,55.686275,86.000000,38.000000,,22.352942,-4.687500,-2.343750,17.000000,,,,,
2017-08-15T09:33:17.000Z,1441.250000,17.000000,55.686275,86.000000,38.000000,,22.352942,-4.687500,-2.343750,17.000000,,,,,
2017-08-15T09:33:18.000Z,1112.500000,21.000000,45.098038,86.000000,38.000000,,21.176470,-0.781250,-2.343750,15.000000,,,,,
2017-08-15T09:33:19.000Z,1112.500000,21.000000,45.098038,86.000000,38.000000,,21.176470,-0.781250,-2.343750,15.000000,,,,,
2017-08-15T09:33:20.000Z,1112.500000,21.000000,45.098038,86.000000,38.000000,,21.176470,-0.781250,-2.343750,15.000000,,,,,
2017-08-15T09:33:21.000Z,1112.500000,21.000000,45.098038,86.000000,38.000000,,21.176470,-0.781250,-2.343750,15.000000,,,,,
2017-08-15T09:33:22.000Z,1241.250000,23.000000,46.274509,86.000000,38.000000,,19.607843,-4.687500,-1.562500,18.000000,,,,,
2017-08-15T09:33:23.000Z,1241.250000,23.000000,46.274509,86.000000,38.000000,,19.607843,-4.687500,-1.562500,18.000000,,,,,
2017-08-15T09:33:24.000Z,1241.250000,23.000000,46.274509,86.000000,38.000000,,19.607843,-4.687500,-1.562500,18.000000,,,,,
2017-08-15T09:33:25.000Z,1241.250000,23.000000,29.411764,86.000000,38.000000,,19.607843,-3.125000,1.562500,18.000000,,,,,
2017-08-15T09:33:26.000Z,1267.000000,27.000000,29.411764,86.000000,38.000000,,18.823530,-3.125000,1.562500,20.000000,,,,,
2017-08-15T09:33:27.000Z,1267.000000,27.000000,29.411764,86.000000,38.000000,,18.823530,-3.125000,1.562500,20.000000,,,,,
2017-08-15T09:33:28.000Z,1267.000000,27.000000,29.411764,86.000000,38.000000,,18.823530,-3.125000,1.562500,20.000000,,,,,
2017-08-15T09:33:29.000Z,1287.500000,26.000000,30.196079,86.000000,38.000000,,19.215687,-0.781250,0.781250,21.000000,,,,,
2017-08-15T09:33:30.000Z,1287.500000,26.000000,30.196079,86.000000,38.000000,,19.215687,-0.781250,0.781250,21.000000,,,,,
2017-08-15T09:33:31.000Z,1287.500000,26.000000,30.196079,86.000000,38.000000,,19.215687,-0.781250,0.781250,21.000000,,,,,
2017-08-15T09:33:32.000Z,1287.500000,26.000000,30.196079,86.000000,38.000000,,19.215687,-0.781250,0.781250,21.000000,,,,,
2017-08-15T09:33:33.000Z,1315.500000,26.000000,31.372549,86.000000,38.000000,,19.607843,-5.468750,0.000000,21.000000,,,,,
2017-08-15T09:33:34.000Z,1315.500000,26.000000,31.372549,86.000000,38.000000,,19.607843,-5.468750,0.000000,21.000000,,,,,
2017-08-15T09:33:35.000Z,1315.500000,26.000000,31.372549,86.000000,38.000000,,19.607843,-5.468750,0.000000,21.000000,,,,,
2017-08-15T09:33:36.000Z,1315.500000,26.000000,34.509804,86.000000,38.000000,,19.607843,-0.781250,-0.781250,21.000000,,,,,
2017-08-15T09:33:37.000Z,1364.000000,27.000000,34.509804,86.000000,38.000000,,20.000000,-0.781250,-0.781250,21.000000,,,,,
2017-08-15T09:33:38.000Z,1364.000000,27.000000,34.509804,86.000000,38.000000,,20.000000,-0.781250,-0.781250,21.000000,,,,,
2017-08-15T09:33:39.000Z,1364.000000,27.000000,34.509804,86.000000,38.000000,,20.000000,-0.781250,-0.781250,21.000000,,,,,
2017-08-15T09:33:40.000Z,1417.000000,30.000000,33.725491,86.000000,38.000000,,20.000000,-7.812500,-0.781250,22.000000,,,,,
2017-08-15T09:33:41.000Z,1417.000000,30.000000,33.725491,86.000000,38.000000,,20.000000,-7.812500,-0.781250,22.000000,,,,,
2017-08-15T09:33:42.000Z,1417.000000,30.000000,33.725491,86.000000,38.000000,,20.000000,-7.812500,-0.781250,22.000000,,,,,
2017-08-15T09:33:43.000Z,1417.000000,30.000000,33.725491,86.000000,38.000000,,20.000000,-7.812500,-0.781250,22.000000,,,,,
2017-08-15T09:33:44.000Z,1438.250000,30.000000,20.392157,86.000000,38.000000,,17.254902,-3.125000,-3.906250,5.000000,,,,,
2017-08-15T09:33:45.000Z,1438.250000,30.000000,20.392157,86.000000,38.000000,,17.254902,-3.125000,-3.906250,5.000000,,,,,
2017-08-15T09:33:46.000Z,1438.250000,30.000000,20.392157,86.000000,38.000000,,17.254902,-3.125000,-3.906250,5.000000,,,,,
2017-08-15T09:33:47.000Z,1438.250000,30.000000,40.392159,86.000000,38.000000,,17.254902,1.562500,-0.781250,5.000000,,,,,
2017-08-15T09:33:48.000Z,1391.250000,29.000000,40.392159,86.000000,38.000000,,21.176470,1.562500,-0.781250,20.000000,,,,,
2017-08-15T09:33:49.000Z,1391.250000,29.000000,40.392159,86.000000,38.000000,,21.176470,1.562500,-0.781250,20.000000,,,,,
2017-08-15T09:33:50.000Z,1391.250000,29.000000,40.392159,86.000000,38.000000,,21.176470,1.562500,-0.781250,20.000000,,,,,
2017-08-15T09:33:51.000Z,1410.000000,30.000000,43.137257,86.000000,38.000000,,20.000000,-8.593750,-0.781250,19.000000,,,,,
2017-08-15T09:33:52.000Z,1410.000000,30.000000,43.137257,86.000000,38.000000,,20.000000,-8.593750,-0.781250,19.000000,,,,,
2017-08-15T09:33:53.000Z,1410.000000,30.000000,43.137257,86.000000,38.000000,,20.000000,-8.593750,-0.781250,19.000000,,,,,
2017-08-15T09:33:54.000Z,1410.000000,30.000000,43.137257,86.000000,38.000000,,20.000000,-8.593750,-0.781250,19.000000,,,,,
2017-08-15T09:33:55.000Z,1327.250000,28.000000,27.450981,86.000000,38.000000,,20.000000,-4.687500,-3.906250,6.000000,,,,,
2017-08-15T09:33:56.000Z,1327.250000,28.000000,27.450981,86.000000,38.000000,,20.000000,-4.687500,-3.906250,6.000000,,,,,
2017-08-15T09:33:57.000Z,1327.250000,28.000000,27.450981,86.000000,38.000000,,20.000000,-4.687500,-3.906250,6.000000,,,,,
2017-08-15T09:33:58.000Z,1327.250000,28.000000,27.843138,86.000000,38.000000,,20.000000,-5.468750,-3.906250,6.000000,,,,,
2017-08-15T09:33:59.000Z,1269.500000,28.000000,27.843138,86.000000,38.000000,,19.607843,-5.468750,-3.906250,11.000000,,,,,
