session_id,ts,maf_gps,maf_30s
4,2018-03-21T19:11:07.052Z,29.94,20.3
4,2018-03-21T19:11:08.013Z,28.69,20.67
4,2018-03-21T19:11:09.002Z,28.38,21.07
4,2018-03-21T19:11:10.052Z,17.83,21.13
4,2018-03-21T19:11:11.072Z,16.99,21.15
4,2018-03-21T19:11:12.002Z,16.83,21.1
4,2018-03-21T19:11:13.052Z,16.63,21.06
4,2018-03-21T19:11:14.013Z,15.58,21.02
4,2018-03-21T19:11:15.002Z,15.13,20.97
4,2018-03-21T19:11:16.052Z,27.08,21.33
4,2018-03-21T19:11:17.013Z,33.27,21.9
4,2018-03-21T19:11:18.032Z,17.77,21.97
4,2018-03-21T19:11:19.052Z,17.05,22.03
4,2018-03-21T19:11:20.013Z,16.8,22.07
4,2018-03-21T19:11:21.002Z,16.72,22.06
4,2018-03-21T19:11:22.052Z,15.47,22.03
4,2018-03-21T19:11:23.013Z,15.02,21.97
4,2018-03-21T19:11:24.002Z,14.94,21.9
4,2018-03-21T19:11:25.053Z,15.3,21.86
4,2018-03-21T19:11:26.012Z,14.97,21.82
4,2018-03-21T19:11:27.031Z,15.02,21.79
4,2018-03-21T19:11:28.022Z,15.3,21.76
4,2018-03-21T19:11:29.012Z,14.99,21.43
4,2018-03-21T19:11:30.032Z,14.88,20.65
4,2018-03-21T19:11:31.082Z,14.94,20.5
4,2018-03-21T19:11:32.072Z,17.72,20.32
4,2018-03-21T19:11:33.002Z,16.55,20.04
4,2018-03-21T19:11:34.022Z,15.19,19.62
4,2018-03-21T19:11:35.012Z,15.16,19.1
4,2018-03-21T19:11:36.062Z,14.97,18.55
4,2018-03-21T19:11:37.052Z,14.88,18.06
4,2018-03-21T19:11:38.072Z,14.66,17.57
4,2018-03-21T19:11:39.062Z,14.63,17.12
4,2018-03-21T19:11:40.052Z,14.8,16.68
4,2018-03-21T19:11:41.072Z,14.77,16.58
4,2018-03-21T19:11:42.002Z,15.02,16.52
4,2018-03-21T19:11:43.022Z,14.86,16.45
4,2018-03-21T19:11:44.012Z,15.94,16.43
4,2018-03-21T19:11:45.002Z,17.66,16.5
4,2018-03-21T19:11:46.052Z,15.91,16.52
4,2018-03-21T19:11:47.042Z,15.94,16.16
4,2018-03-21T19:11:48.032Z,23.22,15.84
4,2018-03-21T19:11:49.022Z,48.8,16.84
4,2018-03-21T19:11:50.012Z,36.05,17.45
4,2018-03-21T19:11:51.002Z,32.47,17.96
4,2018-03-21T19:11:52.082Z,34.02,18.52
4,2018-03-21T19:11:53.072Z,24.22,18.8
4,2018-03-21T19:11:54.062Z,17.77,18.89
4,2018-03-21T19:11:55.052Z,16.88,18.95
4,2018-03-21T19:11:56.042Z,16.74,19.0
4,2018-03-21T19:11:57.032Z,16.61,19.05
4,2018-03-21T19:11:58.022Z,15.33,19.06
4,2018-03-21T19:11:59.012Z,14.91,19.05
4,2018-03-21T19:12:00.008Z,14.77,19.04
4,2018-03-21T19:12:01.052Z,14.8,19.04
4,2018-03-21T19:12:02.042Z,14.44,19.02
4,2018-03-21T19:12:03.032Z,14.86,18.93
4,2018-03-21T19:12:04.022Z,14.69,18.87
4,2018-03-21T19:12:05.042Z,14.61,18.85
4,2018-03-21T19:12:06.032Z,14.88,18.84
4,2018-03-21T19:12:07.022Z,14.44,18.83
4,2018-03-21T19:12:08.013Z,14.69,18.82
4,2018-03-21T19:12:09.002Z,14.49,18.81
4,2018-03-21T19:12:10.082Z,14.74,18.82
4,2018-03-21T19:12:11.012Z,9.52,18.65
4,2018-03-21T19:12:12.002Z,9.77,18.49
4,2018-03-21T19:12:13.081Z,9.3,18.3
4,2018-03-21T19:12:14.012Z,9.49,18.13
4,2018-03-21T19:12:15.002Z,9.58,17.92
4,2018-03-21T19:12:16.082Z,9.72,17.67
4,2018-03-21T19:12:17.072Z,9.49,17.46
4,2018-03-21T19:12:18.062Z,9.63,17.26
4,2018-03-21T19:12:19.052Z,9.49,16.81
4,2018-03-21T19:12:20.041Z,9.38,15.54
4,2018-03-21T19:12:21.032Z,9.47,14.68
4,2018-03-21T19:12:22.022Z,9.55,13.94
4,2018-03-21T19:12:23.011Z,11.72,13.23
4,2018-03-21T19:12:24.002Z,14.49,12.91
4,2018-03-21T19:12:25.082Z,27.58,13.23
4,2018-03-21T19:12:26.072Z,33.99,13.78
4,2018-03-21T19:12:27.062Z,17.44,13.8
4,2018-03-21T19:12:28.052Z,23.05,14.01
4,2018-03-21T19:12:29.042Z,35.33,14.66
4,2018-03-21T19:12:30.092Z,28.13,15.08
4,2018-03-21T19:12:31.082Z,14.77,15.08
4,2018-03-21T19:12:32.072Z,14.36,15.07
4,2018-03-21T19:12:33.062Z,13.77,15.05
4,2018-03-21T19:12:34.052Z,13.3,15.0
4,2018-03-21T19:12:35.042Z,12.63,14.93
4,2018-03-21T19:12:36.032Z,12.91,14.87
4,2018-03-21T19:12:37.082Z,11.91,14.78
4,2018-03-21T19:12:38.072Z,11.33,14.68
4,2018-03-21T19:12:39.032Z,10.49,14.54
4,2018-03-21T19:12:40.022Z,10.38,14.41
4,2018-03-21T19:12:41.072Z,10.8,14.28
4,2018-03-21T19:12:42.033Z,10.74,14.32
4,2018-03-21T19:12:43.082Z,10.77,14.35
4,2018-03-21T19:12:44.012Z,10.41,14.39
4,2018-03-21T19:12:45.032Z,10.44,14.42
4,2018-03-21T19:12:46.022Z,9.86,14.43
4,2018-03-21T19:12:47.072Z,9.22,14.41
4,2018-03-21T19:12:48.002Z,9.58,14.42
4,2018-03-21T19:12:49.022Z,9.47,14.41
4,2018-03-21T19:12:50.042Z,9.61,14.42
4,2018-03-21T19:12:51.062Z,9.55,14.42
4,2018-03-21T19:12:52.022Z,9.63,14.43
4,2018-03-21T19:12:53.013Z,9.44,14.42
4,2018-03-21T19:12:54.032Z,9.49,14.35
4,2018-03-21T19:12:55.082Z,9.47,14.19
4,2018-03-21T19:12:56.012Z,9.66,13.61
4,2018-03-21T19:12:57.002Z,9.33,12.82
4,2018-03-21T19:12:58.052Z,9.41,12.56
4,2018-03-21T19:12:59.042Z,9.49,12.12
4,2018-03-21T19:13:00.062Z,9.52,11.29
4,2018-03-21T19:13:01.082Z,9.49,10.68
4,2018-03-21T19:13:02.012Z,9.69,10.52
4,2018-03-21T19:13:03.062Z,9.3,10.36
4,2018-03-21T19:13:04.052Z,9.55,10.22
4,2018-03-21T19:13:05.012Z,9.3,10.09
4,2018-03-21T19:13:06.031Z,9.69,10.0
4,2018-03-21T19:13:07.052Z,9.33,9.88
4,2018-03-21T19:13:08.072Z,9.49,9.8
4,2018-03-21T19:13:09.062Z,9.33,9.74
4,2018-03-21T19:13:10.023Z,9.38,9.7
4,2018-03-21T19:13:11.012Z,9.24,9.67
4,2018-03-21T19:13:12.032Z,9.49,9.62
4,2018-03-21T19:13:13.052Z,9.66,9.59
4,2018-03-21T19:13:14.012Z,9.49,9.55
4,2018-03-21T19:13:15.061Z,9.33,9.51
5,2017-11-02T13:27:31.820Z,9.82999992371,9.83
5,2017-11-02T13:27:32.820Z,9.03999996185,9.43
5,2017-11-02T13:27:33.920Z,9.03999996185,9.3
5,2017-11-02T13:27:34.920Z,8.80000019073,9.18
5,2017-11-02T13:27:35.020Z,8.80000019073,9.1
5,2017-11-02T13:27:36.020Z,8.80000019073,9.05
5,2017-11-02T13:27:37.020Z,8.47999954224,8.97
5,2017-11-02T13:27:39.120Z,8.43999958038,8.9
5,2017-11-02T13:27:40.220Z,8.43999958038,8.85
5,2017-11-02T13:27:41.120Z,8.14000034332,8.78
5,2017-11-02T13:27:41.220Z,8.14000034332,8.72
5,2017-11-02T13:27:42.220Z,8.14000034332,8.67
5,2017-11-02T13:27:43.220Z,7.75,8.6
5,2017-11-02T13:27:45.320Z,7.21000003815,8.5
5,2017-11-02T13:27:45.420Z,7.21000003815,8.42
5,2017-11-02T13:27:46.420Z,7.21000003815,8.34
5,2017-11-02T13:27:47.420Z,7.21000003815,8.28
5,2017-11-02T13:27:48.520Z,7.21000003815,8.22
5,2017-11-02T13:27:49.520Z,7.67999982834,8.19
5,2017-11-02T13:27:50.620Z,7.67999982834,8.16
5,2017-11-02T13:27:51.520Z,8.97000026703,8.2
5,2017-11-02T13:27:51.620Z,8.97000026703,8.24
5,2017-11-02T13:27:51.720Z,8.97000026703,8.27
5,2017-11-02T13:27:51.820Z,7.86000013351,8.25
5,2017-11-02T13:27:52.420Z,7.86000013351,8.24
5,2017-11-02T13:27:53.720Z,7.86000013351,8.22
5,2017-11-02T13:27:55.720Z,7.86000013351,8.21
5,2017-11-02T13:27:56.820Z,6.46000003815,8.15
5,2017-11-02T13:27:56.920Z,6.46000003815,8.09
5,2017-11-02T13:27:57.720Z,6.46000003815,8.03
5,2017-11-02T13:27:59.720Z,6.46000003815,7.98
5,2017-11-02T13:28:02.020Z,6.15999984741,7.86
5,2017-11-02T13:28:04.120Z,6.15999984741,7.77
5,2017-11-02T13:28:06.220Z,6.15999984741,7.68
5,2017-11-02T13:28:07.220Z,5.86999988556,7.58
5,2017-11-02T13:28:08.320Z,5.86999988556,7.49
5,2017-11-02T13:28:11.020Z,5.86999988556,7.39
5,2017-11-02T13:28:12.220Z,5.92000007629,7.31
5,2017-11-02T13:28:13.020Z,5.92000007629,7.23
5,2017-11-02T13:28:15.020Z,5.92000007629,7.15
5,2017-11-02T13:28:17.120Z,5.92000007629,7.08
5,2017-11-02T13:28:17.320Z,5.94000005722,7.01
5,2017-11-02T13:28:17.420Z,5.94000005722,6.94
5,2017-11-02T13:28:19.120Z,5.94000005722,6.88
5,2017-11-02T13:28:21.220Z,5.94000005722,6.84
5,2017-11-02T13:28:22.320Z,5.94000005722,6.8
5,2017-11-02T13:28:23.320Z,5.94000005722,6.75
5,2017-11-02T13:28:25.420Z,5.94000005722,6.71
5,2017-11-02T13:28:27.520Z,10.9200000763,6.83
5,2017-11-02T13:28:27.720Z,10.9200000763,6.94
5,2017-11-02T13:28:27.820Z,31.9200000763,7.72
5,2017-11-02T13:28:27.920Z,31.9200000763,8.46
5,2017-11-02T13:28:28.520Z,31.9200000763,9.2
5,2017-11-02T13:28:29.820Z,43.5200004578,10.31
5,2017-11-02T13:28:30.620Z,43.5200004578,11.46
5,2017-11-02T13:28:31.620Z,43.5200004578,12.62
5,2017-11-02T13:28:31.820Z,38.3600006104,13.6
5,2017-11-02T13:28:32.720Z,38.3600006104,14.58
5,2017-11-02T13:28:33.020Z,38.3600006104,15.61
5,2017-11-02T13:28:33.720Z,38.3600006104,16.64
5,2017-11-02T13:28:33.820Z,28.2999992371,17.35
5,2017-11-02T13:28:34.720Z,28.2999992371,18.05
5,2017-11-02T13:28:35.920Z,25.0499992371,18.66
5,2017-11-02T13:28:37.020Z,25.0499992371,19.27
5,2017-11-02T13:28:38.120Z,8.47999954224,19.34
5,2017-11-02T13:28:39.220Z,8.47999954224,19.43
5,2017-11-02T13:28:40.220Z,8.57999992371,19.52
5,2017-11-02T13:28:42.320Z,8.35999965668,19.6
5,2017-11-02T13:28:43.320Z,8.35999965668,19.67
5,2017-11-02T13:28:43.420Z,8.35999965668,19.75
5,2017-11-02T13:28:44.320Z,8.06000041962,19.82
5,2017-11-02T13:28:44.420Z,8.06000041962,19.89
5,2017-11-02T13:28:46.420Z,12.1000003815,20.09
5,2017-11-02T13:28:46.520Z,12.1000003815,20.29
5,2017-11-02T13:28:47.520Z,12.1000003815,20.49
5,2017-11-02T13:28:48.520Z,11.4399995804,20.66
5,2017-11-02T13:28:50.620Z,8.03999996185,20.73
5,2017-11-02T13:28:52.720Z,23.3199996948,21.29
5,2017-11-02T13:28:53.720Z,23.3199996948,21.85
5,2017-11-02T13:28:54.720Z,6.82000017166,21.72
5,2017-11-02T13:28:56.820Z,7.88000011444,21.62
5,2017-11-02T13:28:56.920Z,7.88000011444,20.85
5,2017-11-02T13:28:57.920Z,7.88000011444,20.07
5,2017-11-02T13:28:58.920Z,9.48999977112,19.35
5,2017-11-02T13:29:00.020Z,9.48999977112,18.25
5,2017-11-02T13:29:01.020Z,8.68999958038,17.13
5,2017-11-02T13:29:03.120Z,25.5499992371,16.55
5,2017-11-02T13:29:04.120Z,25.5499992371,16.13
5,2017-11-02T13:29:05.120Z,29.9300003052,15.86
5,2017-11-02T13:29:05.220Z,29.9300003052,15.59
5,2017-11-02T13:29:06.220Z,29.9300003052,15.32
5,2017-11-02T13:29:07.220Z,24.3099994659,15.19
5,2017-11-02T13:29:07.320Z,24.3099994659,15.06
5,2017-11-02T13:29:08.320Z,24.3099994659,15.04
5,2017-11-02T13:29:09.320Z,26.9899997711,15.1
5,2017-11-02T13:29:09.420Z,26.9899997711,15.7
5,2017-11-02T13:29:10.520Z,26.9899997711,16.29
5,2017-11-02T13:29:12.220Z,10.970000267,16.37
5,2017-11-02T13:29:14.220Z,19.0499992371,16.72
5,2017-11-02T13:29:14.320Z,19.0499992371,17.06
5,2017-11-02T13:29:15.320Z,19.0499992371,17.41
5,2017-11-02T13:29:16.320Z,10.6400003433,17.49
5,2017-11-02T13:29:18.320Z,11.25,17.59
5,2017-11-02T13:29:18.420Z,11.25,17.56
5,2017-11-02T13:29:19.420Z,11.25,17.54
5,2017-11-02T13:29:20.420Z,9.02000045776,17.44
5,2017-11-02T13:29:21.520Z,9.02000045776,17.36
5,2017-11-02T13:29:22.520Z,7.88000011444,17.35
5,2017-11-02T13:29:22.620Z,7.88000011444,16.86
5,2017-11-02T13:29:24.620Z,7.59000015259,16.35
5,2017-11-02T13:29:26.720Z,10.279999733,16.46
5,2017-11-02T13:29:27.820Z,10.279999733,16.54
5,2017-11-02T13:29:27.920Z,8.06000041962,16.54
5,2017-11-02T13:29:28.020Z,8.06000041962,16.55
5,2017-11-02T13:29:28.620Z,8.06000041962,16.5
5,2017-11-02T13:29:29.620Z,8.06000041962,16.46
5,2017-11-02T13:29:29.720Z,8.06000041962,16.44
5,2017-11-02T13:29:29.820Z,17.0400009155,16.16
5,2017-11-02T13:29:30.420Z,17.0400009155,15.89
5,2017-11-02T13:29:31.720Z,17.0400009155,15.47
5,2017-11-02T13:29:31.820Z,26.4699993134,15.36
5,2017-11-02T13:29:32.520Z,26.4699993134,15.25
5,2017-11-02T13:29:33.520Z,26.4699993134,15.32
5,2017-11-02T13:29:33.720Z,26.4699993134,15.39
5,2017-11-02T13:29:33.820Z,34.5999984741,15.72
5,2017-11-02T13:29:34.620Z,34.5999984741,15.97
5,2017-11-02T13:29:34.920Z,34.5999984741,16.21
5,2017-11-02T13:29:35.620Z,34.5999984741,16.46
5,2017-11-02T13:29:35.720Z,34.5999984741,17.22
5,2017-11-02T13:29:35.820Z,47.8600006104,18.15
5,2017-11-02T13:29:36.720Z,47.8600006104,19.08
5,2017-11-02T13:29:37.720Z,47.8600006104,20.01
5,2017-11-02T13:29:37.820Z,27.8400001526,20.56
5,2017-11-02T13:29:38.720Z,27.8400001526,21.1
5,2017-11-02T13:29:39.820Z,7.30999994278,20.97
5,2017-11-02T13:29:39.920Z,7.30999994278,20.84
5,2017-11-02T13:29:40.820Z,7.30999994278,20.79
5,2017-11-02T13:29:41.920Z,7.13999986649,20.73
5,2017-11-02T13:29:42.920Z,7.13999986649,20.7
5,2017-11-02T13:29:43.920Z,9.35000038147,20.75
5,2017-11-02T13:29:45.020Z,9.35000038147,20.81
5,2017-11-02T13:29:45.120Z,9.35000038147,20.78
5,2017-11-02T13:29:45.220Z,9.35000038147,20.75
5,2017-11-02T13:29:45.320Z,8.14000034332,20.75
5,2017-11-02T13:29:45.420Z,8.14000034332,20.75
5,2017-11-02T13:29:46.020Z,8.14000034332,20.76
5,2017-11-02T13:29:47.220Z,8.14000034332,20.76
5,2017-11-02T13:29:48.320Z,8.14000034332,20.76
5,2017-11-02T13:29:48.420Z,10.5799999237,20.55
5,2017-11-02T13:29:48.520Z,10.5799999237,20.34
5,2017-11-02T13:29:49.120Z,10.5799999237,20.14
5,2017-11-02T13:29:50.220Z,10.5799999237,19.62
5,2017-11-02T13:29:50.320Z,10.5799999237,19.11
5,2017-11-02T13:29:50.420Z,11.0,18.61
5,2017-11-02T13:29:51.220Z,11.0,18.11
5,2017-11-02T13:29:52.320Z,11.0,17.35
5,2017-11-02T13:29:52.420Z,9.13000011444,16.53
5,2017-11-02T13:29:53.320Z,9.13000011444,15.71
5,2017-11-02T13:29:53.420Z,7.13999986649,14.82
5,2017-11-02T13:29:53.520Z,7.13999986649,13.94
5,2017-11-02T13:29:54.120Z,7.13999986649,12.62
5,2017-11-02T13:29:55.420Z,7.13999986649,11.31
5,2017-11-02T13:29:57.220Z,7.13999986649,10.0
5,2017-11-02T13:29:57.320Z,7.13999986649,9.33
5,2017-11-02T13:29:57.420Z,11.7100000381,8.81
5,2017-11-02T13:29:58.020Z,11.7100000381,8.95
5,2017-11-02T13:29:59.320Z,11.7100000381,9.09
5,2017-11-02T13:29:59.420Z,10.6099996567,9.2
5,2017-11-02T13:30:00.120Z,10.6099996567,9.31
5,2017-11-02T13:30:01.120Z,10.6099996567,9.42
5,2017-11-02T13:30:01.320Z,10.6099996567,9.46
5,2017-11-02T13:30:01.420Z,9.02000045776,9.45
5,2017-11-02T13:30:02.220Z,9.02000045776,9.44
5,2017-11-02T13:30:02.520Z,9.02000045776,9.43
5,2017-11-02T13:30:03.220Z,9.02000045776,9.46
5,2017-11-02T13:30:03.320Z,9.02000045776,9.49
5,2017-11-02T13:30:03.420Z,9.69999980927,9.54
5,2017-11-02T13:30:04.320Z,9.69999980927,9.59
5,2017-11-02T13:30:05.320Z,9.69999980927,9.64
5,2017-11-02T13:30:05.420Z,44.8600006104,10.74
5,2017-11-02T13:30:06.320Z,44.8600006104,11.85
5,2017-11-02T13:30:07.420Z,44.4700012207,12.94
5,2017-11-02T13:30:07.520Z,44.4700012207,14.04
5,2017-11-02T13:30:08.420Z,44.4700012207,15.13
5,2017-11-02T13:30:09.520Z,14.5,15.24
5,2017-11-02T13:30:11.520Z,7.03999996185,15.11
