baseline_id,vehicle_id,metric,context,healthy_min,healthy_max,unit,source
11,3,coolant_temp_c,warm,82.0,105.0,C,manual
12,3,ltft_b1_pct,cruise,-10.0,10.0,%,manual
13,3,stft_b1_pct,cruise,-10.0,10.0,%,manual
14,3,engine_load_pct,idle,12.0,35.0,%,manual
15,3,timing_adv_deg,cruise,10.0,45.0,deg,manual
16,4,coolant_temp_c,warm,82.0,105.0,C,manual
17,4,ltft_b1_pct,cruise,-10.0,10.0,%,manual
18,4,stft_b1_pct,cruise,-10.0,10.0,%,manual
19,4,engine_load_pct,idle,12.0,35.0,%,manual
20,4,timing_adv_deg,cruise,10.0,45.0,deg,manual
21,5,coolant_temp_c,warm,82.0,105.0,C,manual
22,5,ltft_b1_pct,cruise,-10.0,10.0,%,manual
23,5,stft_b1_pct,cruise,-10.0,10.0,%,manual
24,5,engine_load_pct,idle,12.0,35.0,%,manual
25,5,timing_adv_deg,cruise,10.0,45.0,deg,manual
26,6,coolant_temp_c,warm,82.0,105.0,C,manual
27,6,ltft_b1_pct,cruise,-10.0,10.0,%,manual
28,6,stft_b1_pct,cruise,-10.0,10.0,%,manual
29,6,engine_load_pct,idle,12.0,35.0,%,manual
30,6,timing_adv_deg,cruise,10.0,45.0,deg,manual
