session_id,ts,ltft_b1_pct,ltft_30s
4,2017-08-15T09:31:59.000Z,-3.90625,-3.91
4,2017-08-15T09:32:00.000Z,-3.90625,-3.91
4,2017-08-15T09:32:01.000Z,-3.90625,-3.91
4,2017-08-15T09:32:02.000Z,-3.90625,-3.91
4,2017-08-15T09:32:03.000Z,-3.90625,-3.91
4,2017-08-15T09:32:04.000Z,-3.90625,-3.91
4,2017-08-15T09:32:05.000Z,-3.90625,-3.91
4,2017-08-15T09:32:06.000Z,-3.90625,-3.91
4,2017-08-15T09:32:07.000Z,-3.90625,-3.91
4,2017-08-15T09:32:08.000Z,-3.90625,-3.91
4,2017-08-15T09:32:09.000Z,-3.90625,-3.91
4,2017-08-15T09:32:10.000Z,-3.90625,-3.91
4,2017-08-15T09:32:11.000Z,-3.90625,-3.91
4,2017-08-15T09:32:12.000Z,-3.90625,-3.91
4,2017-08-15T09:32:13.000Z,-3.90625,-3.91
4,2017-08-15T09:32:14.000Z,-3.90625,-3.91
4,2017-08-15T09:32:15.000Z,-3.90625,-3.91
4,2017-08-15T09:32:16.000Z,-3.90625,-3.91
4,2017-08-15T09:32:17.000Z,-3.90625,-3.91
4,2017-08-15T09:32:18.000Z,-3.90625,-3.91
4,2017-08-15T09:32:19.000Z,-3.90625,-3.91
4,2017-08-15T09:32:20.000Z,-3.90625,-3.91
4,2017-08-15T09:32:21.000Z,-3.90625,-3.91
4,2017-08-15T09:32:22.000Z,-3.90625,-3.91
4,2017-08-15T09:32:23.000Z,-3.90625,-3.91
4,2017-08-15T09:32:24.000Z,-3.90625,-3.91
4,2017-08-15T09:32:25.000Z,-3.90625,-3.91
4,2017-08-15T09:32:26.000Z,-3.90625,-3.91
4,2017-08-15T09:32:27.000Z,-3.90625,-3.91
4,2017-08-15T09:32:28.000Z,-3.90625,-3.91
4,2017-08-15T09:32:29.000Z,-3.90625,-3.91
4,2017-08-15T09:32:30.000Z,-3.90625,-3.91
4,2017-08-15T09:32:31.000Z,-3.90625,-3.91
4,2017-08-15T09:32:32.000Z,-3.90625,-3.91
4,2017-08-15T09:32:33.000Z,-3.90625,-3.91
4,2017-08-15T09:32:34.000Z,-3.90625,-3.91
4,2017-08-15T09:32:35.000Z,-3.90625,-3.91
4,2017-08-15T09:32:36.000Z,-3.90625,-3.91
4,2017-08-15T09:32:37.000Z,-3.90625,-3.91
4,2017-08-15T09:32:38.000Z,-3.90625,-3.91
4,2017-08-15T09:32:39.000Z,-3.90625,-3.91
4,2017-08-15T09:32:40.000Z,-3.90625,-3.91
4,2017-08-15T09:32:41.000Z,-3.90625,-3.91
4,2017-08-15T09:32:42.000Z,-3.90625,-3.91
4,2017-08-15T09:32:43.000Z,-3.90625,-3.91
4,2017-08-15T09:32:44.000Z,-3.90625,-3.91
4,2017-08-15T09:32:45.000Z,-3.90625,-3.91
4,2017-08-15T09:32:46.000Z,-3.90625,-3.91
4,2017-08-15T09:32:47.000Z,-3.90625,-3.91
4,2017-08-15T09:32:48.000Z,-3.90625,-3.91
4,2017-08-15T09:32:49.000Z,-3.90625,-3.91
4,2017-08-15T09:32:50.000Z,-3.90625,-3.91
4,2017-08-15T09:32:51.000Z,-3.90625,-3.91
4,2017-08-15T09:32:52.000Z,-3.90625,-3.91
4,2017-08-15T09:32:53.000Z,-3.90625,-3.91
4,2017-08-15T09:32:54.000Z,-3.90625,-3.91
4,2017-08-15T09:32:55.000Z,-3.90625,-3.91
4,2017-08-15T09:32:56.000Z,-3.90625,-3.91
4,2017-08-15T09:32:57.000Z,-3.90625,-3.91
4,2017-08-15T09:32:58.000Z,-3.90625,-3.91
4,2017-08-15T09:32:59.000Z,-3.90625,-3.91
4,2017-08-15T09:33:00.000Z,-3.90625,-3.91
4,2017-08-15T09:33:01.000Z,-3.90625,-3.91
4,2017-08-15T09:33:02.000Z,-3.90625,-3.91
4,2017-08-15T09:33:03.000Z,-3.90625,-3.91
4,2017-08-15T09:33:04.000Z,-3.90625,-3.91
4,2017-08-15T09:33:05.000Z,-3.90625,-3.91
4,2017-08-15T09:33:06.000Z,-3.90625,-3.91
4,2017-08-15T09:33:07.000Z,-1.5625,-3.83
4,2017-08-15T09:33:08.000Z,-1.5625,-3.76
4,2017-08-15T09:33:09.000Z,-1.5625,-3.68
4,2017-08-15T09:33:10.000Z,-1.5625,-3.6
4,2017-08-15T09:33:11.000Z,0.78125,-3.45
4,2017-08-15T09:33:12.000Z,0.78125,-3.3
4,2017-08-15T09:33:13.000Z,0.78125,-3.15
4,2017-08-15T09:33:14.000Z,-2.34375,-3.1
4,2017-08-15T09:33:15.000Z,-2.34375,-3.05
4,2017-08-15T09:33:16.000Z,-2.34375,-3.0
4,2017-08-15T09:33:17.000Z,-2.34375,-2.95
4,2017-08-15T09:33:18.000Z,-2.34375,-2.9
4,2017-08-15T09:33:19.000Z,-2.34375,-2.85
4,2017-08-15T09:33:20.000Z,-2.34375,-2.8
4,2017-08-15T09:33:21.000Z,-2.34375,-2.75
4,2017-08-15T09:33:22.000Z,-1.5625,-2.67
4,2017-08-15T09:33:23.000Z,-1.5625,-2.6
4,2017-08-15T09:33:24.000Z,-1.5625,-2.52
4,2017-08-15T09:33:25.000Z,1.5625,-2.34
4,2017-08-15T09:33:26.000Z,1.5625,-2.17
4,2017-08-15T09:33:27.000Z,1.5625,-1.99
4,2017-08-15T09:33:28.000Z,1.5625,-1.81
4,2017-08-15T09:33:29.000Z,0.78125,-1.66
4,2017-08-15T09:33:30.000Z,0.78125,-1.51
4,2017-08-15T09:33:31.000Z,0.78125,-1.36
4,2017-08-15T09:33:32.000Z,0.78125,-1.21
4,2017-08-15T09:33:33.000Z,0.0,-1.08
4,2017-08-15T09:33:34.000Z,0.0,-0.96
4,2017-08-15T09:33:35.000Z,0.0,-0.83
4,2017-08-15T09:33:36.000Z,-0.78125,-0.73
4,2017-08-15T09:33:37.000Z,-0.78125,-0.63
4,2017-08-15T09:33:38.000Z,-0.78125,-0.6
4,2017-08-15T09:33:39.000Z,-0.78125,-0.58
4,2017-08-15T09:33:40.000Z,-0.78125,-0.55
4,2017-08-15T09:33:41.000Z,-0.78125,-0.53
4,2017-08-15T09:33:42.000Z,-0.78125,-0.58
4,2017-08-15T09:33:43.000Z,-0.78125,-0.63
4,2017-08-15T09:33:44.000Z,-3.90625,-0.78
4,2017-08-15T09:33:45.000Z,-3.90625,-0.83
4,2017-08-15T09:33:46.000Z,-3.90625,-0.88
4,2017-08-15T09:33:47.000Z,-0.78125,-0.83
4,2017-08-15T09:33:48.000Z,-0.78125,-0.78
4,2017-08-15T09:33:49.000Z,-0.78125,-0.73
4,2017-08-15T09:33:50.000Z,-0.78125,-0.68
4,2017-08-15T09:33:51.000Z,-0.78125,-0.63
4,2017-08-15T09:33:52.000Z,-0.78125,-0.58
4,2017-08-15T09:33:53.000Z,-0.78125,-0.55
4,2017-08-15T09:33:54.000Z,-0.78125,-0.53
4,2017-08-15T09:33:55.000Z,-3.90625,-0.6
4,2017-08-15T09:33:56.000Z,-3.90625,-0.78
4,2017-08-15T09:33:57.000Z,-3.90625,-0.96
4,2017-08-15T09:33:58.000Z,-3.90625,-1.13
4,2017-08-15T09:33:59.000Z,-3.90625,-1.31
5,2018-06-01T10:00:00.000Z,,
5,2018-06-01T10:00:01.000Z,,
5,2018-06-01T10:00:02.000Z,,
5,2018-06-01T10:00:03.000Z,,
5,2018-06-01T10:00:04.000Z,,
5,2018-06-01T10:00:05.000Z,,
5,2018-06-01T10:00:06.000Z,,
5,2018-06-01T10:00:07.000Z,,
5,2018-06-01T10:00:08.000Z,,
5,2018-06-01T10:00:09.000Z,,
5,2018-06-01T10:00:10.000Z,,
5,2018-06-01T10:00:11.000Z,,
5,2018-06-01T10:00:12.000Z,,
5,2018-06-01T10:00:13.000Z,,
5,2018-06-01T10:00:14.000Z,,
5,2018-06-01T10:00:15.000Z,,
5,2018-06-01T10:00:16.000Z,,
5,2018-06-01T10:00:17.000Z,,
5,2018-06-01T10:00:18.000Z,,
5,2018-06-01T10:00:19.000Z,,
5,2018-06-01T10:00:20.000Z,,
5,2018-06-01T10:00:21.000Z,,
5,2018-06-01T10:00:22.000Z,,
5,2018-06-01T10:00:23.000Z,,
5,2018-06-01T10:00:24.000Z,,
5,2018-06-01T10:00:25.000Z,,
5,2018-06-01T10:00:26.000Z,,
5,2018-06-01T10:00:27.000Z,,
5,2018-06-01T10:00:28.000Z,,
5,2018-06-01T10:00:29.000Z,,
5,2018-06-01T10:00:30.000Z,,
5,2018-06-01T10:00:31.000Z,,
5,2018-06-01T10:00:32.000Z,,
5,2018-06-01T10:00:33.000Z,,
5,2018-06-01T10:00:34.000Z,,
5,2018-06-01T10:00:35.000Z,,
5,2018-06-01T10:00:36.000Z,,
5,2018-06-01T10:00:37.000Z,,
5,2018-06-01T10:00:38.000Z,,
5,2018-06-01T10:00:39.000Z,,
5,2018-06-01T10:00:40.000Z,,
5,2018-06-01T10:00:41.000Z,,
5,2018-06-01T10:00:42.000Z,,
5,2018-06-01T10:00:43.000Z,,
5,2018-06-01T10:00:44.000Z,,
5,2018-06-01T10:00:45.000Z,,
5,2018-06-01T10:00:46.000Z,,
5,2018-06-01T10:00:47.000Z,,
5,2018-06-01T10:00:48.000Z,,
5,2018-06-01T10:00:49.000Z,,
5,2018-06-01T10:00:50.000Z,,
5,2018-06-01T10:00:51.000Z,,
5,2018-06-01T10:00:52.000Z,,
5,2018-06-01T10:00:53.000Z,,
5,2018-06-01T10:00:54.000Z,,
5,2018-06-01T10:00:55.000Z,,
5,2018-06-01T10:00:56.000Z,,
5,2018-06-01T10:00:57.000Z,,
5,2018-06-01T10:00:58.000Z,,
5,2018-06-01T10:00:59.000Z,,
5,2018-06-01T10:01:00.000Z,,
5,2018-06-01T10:01:01.000Z,,
5,2018-06-01T10:01:02.000Z,,
5,2018-06-01T10:01:03.000Z,,
5,2018-06-01T10:01:04.000Z,,
5,2018-06-01T10:01:05.000Z,,
5,2018-06-01T10:01:06.000Z,,
5,2018-06-01T10:01:07.000Z,,
5,2018-06-01T10:01:08.000Z,,
5,2018-06-01T10:01:09.000Z,,
5,2018-06-01T10:01:10.000Z,,
5,2018-06-01T10:01:11.000Z,,
5,2018-06-01T10:01:12.000Z,,
5,2018-06-01T10:01:13.000Z,,
5,2018-06-01T10:01:14.000Z,,
5,2018-06-01T10:01:15.000Z,,
5,2018-06-01T10:01:16.000Z,,
5,2018-06-01T10:01:17.000Z,,
5,2018-06-01T10:01:18.000Z,,
5,2018-06-01T10:01:19.000Z,,
5,2018-06-01T10:01:20.000Z,,
5,2018-06-01T10:01:21.000Z,,
5,2018-06-01T10:01:22.000Z,,
5,2018-06-01T10:01:23.000Z,,
5,2018-06-01T10:01:24.000Z,,
5,2018-06-01T10:01:25.000Z,,
5,2018-06-01T10:01:26.000Z,,
5,2018-06-01T10:01:27.000Z,,
5,2018-06-01T10:01:28.000Z,,
5,2018-06-01T10:01:29.000Z,,
5,2018-06-01T10:01:30.000Z,,
5,2018-06-01T10:01:31.000Z,,
5,2018-06-01T10:01:32.000Z,,
5,2018-06-01T10:01:33.000Z,,
5,2018-06-01T10:01:34.000Z,,
5,2018-06-01T10:01:35.000Z,,
5,2018-06-01T10:01:36.000Z,,
5,2018-06-01T10:01:37.000Z,,
5,2018-06-01T10:01:38.000Z,,
5,2018-06-01T10:01:39.000Z,,
5,2018-06-01T10:01:40.000Z,,
5,2018-06-01T10:01:41.000Z,,
5,2018-06-01T10:01:42.000Z,,
5,2018-06-01T10:01:43.000Z,,
5,2018-06-01T10:01:44.000Z,,
5,2018-06-01T10:01:45.000Z,,
5,2018-06-01T10:01:46.000Z,,
5,2018-06-01T10:01:47.000Z,,
5,2018-06-01T10:01:48.000Z,,
5,2018-06-01T10:01:49.000Z,,
5,2018-06-01T10:01:50.000Z,,
5,2018-06-01T10:01:51.000Z,,
5,2018-06-01T10:01:52.000Z,,
5,2018-06-01T10:01:53.000Z,,
5,2018-06-01T10:01:54.000Z,,
5,2018-06-01T10:01:55.000Z,,
5,2018-06-01T10:01:56.000Z,,
5,2018-06-01T10:01:57.000Z,,
5,2018-06-01T10:01:58.000Z,,
5,2018-06-01T10:01:59.000Z,,
5,2018-06-01T10:02:00.000Z,,
5,2018-06-01T10:02:01.000Z,,
5,2018-06-01T10:02:02.000Z,,
5,2018-06-01T10:02:03.000Z,,
5,2018-06-01T10:02:04.000Z,,
5,2018-06-01T10:02:05.000Z,,
5,2018-06-01T10:02:06.000Z,,
5,2018-06-01T10:02:07.000Z,,
5,2018-06-01T10:02:08.000Z,,
5,2018-06-01T10:02:09.000Z,,
5,2018-06-01T10:02:10.000Z,,
5,2018-06-01T10:02:11.000Z,,
5,2018-06-01T10:02:12.000Z,,
5,2018-06-01T10:02:13.000Z,,
5,2018-06-01T10:02:14.000Z,,
5,2018-06-01T10:02:15.000Z,,
5,2018-06-01T10:02:16.000Z,,
5,2018-06-01T10:02:17.000Z,,
5,2018-06-01T10:02:18.000Z,,
5,2018-06-01T10:02:19.000Z,,
5,2018-06-01T10:02:20.000Z,,
5,2018-06-01T10:02:21.000Z,,
5,2018-06-01T10:02:22.000Z,,
5,2018-06-01T10:02:23.000Z,,
5,2018-06-01T10:02:24.000Z,,
5,2018-06-01T10:02:25.000Z,,
5,2018-06-01T10:02:26.000Z,,
5,2018-06-01T10:02:27.000Z,,
5,2018-06-01T10:02:28.000Z,,
5,2018-06-01T10:02:29.000Z,,
5,2018-06-01T10:02:30.000Z,,
5,2018-06-01T10:02:31.000Z,,
5,2018-06-01T10:02:32.000Z,,
5,2018-06-01T10:02:33.000Z,,
5,2018-06-01T10:02:34.000Z,,
5,2018-06-01T10:02:35.000Z,,
5,2018-06-01T10:02:36.000Z,,
5,2018-06-01T10:02:37.000Z,,
5,2018-06-01T10:02:38.000Z,,
5,2018-06-01T10:02:39.000Z,,
5,2018-06-01T10:02:40.000Z,,
5,2018-06-01T10:02:41.000Z,,
5,2018-06-01T10:02:42.000Z,,
5,2018-06-01T10:02:43.000Z,,
5,2018-06-01T10:02:44.000Z,,
5,2018-06-01T10:02:45.000Z,,
5,2018-06-01T10:02:46.000Z,,
5,2018-06-01T10:02:47.000Z,,
5,2018-06-01T10:02:48.000Z,,
5,2018-06-01T10:02:49.000Z,,
5,2018-06-01T10:02:50.000Z,,
5,2018-06-01T10:02:51.000Z,,
5,2018-06-01T10:02:52.000Z,,
5,2018-06-01T10:02:53.000Z,,
5,2018-06-01T10:02:54.000Z,,
5,2018-06-01T10:02:55.000Z,,
5,2018-06-01T10:02:56.000Z,,
5,2018-06-01T10:02:57.000Z,,
5,2018-06-01T10:02:58.000Z,,
5,2018-06-01T10:02:59.000Z,,
5,2018-06-01T10:03:00.000Z,,
5,2018-06-01T10:03:01.000Z,,
5,2018-06-01T10:03:02.000Z,,
5,2018-06-01T10:03:03.000Z,,
5,2018-06-01T10:03:04.000Z,,
5,2018-06-01T10:03:05.000Z,,
5,2018-06-01T10:03:06.000Z,,
5,2018-06-01T10:03:07.000Z,,
5,2018-06-01T10:03:08.000Z,,
5,2018-06-01T10:03:09.000Z,,
5,2018-06-01T10:03:10.000Z,,
5,2018-06-01T10:03:11.000Z,,
5,2018-06-01T10:03:12.000Z,,
5,2018-06-01T10:03:13.000Z,,
5,2018-06-01T10:03:14.000Z,,
5,2018-06-01T10:03:15.000Z,,
5,2018-06-01T10:03:16.000Z,,
5,2018-06-01T10:03:17.000Z,,
5,2018-06-01T10:03:18.000Z,,
5,2018-06-01T10:03:19.000Z,,
5,2018-06-01T10:03:20.000Z,,
5,2018-06-01T10:03:21.000Z,,
5,2018-06-01T10:03:22.000Z,,
5,2018-06-01T10:03:23.000Z,,
5,2018-06-01T10:03:24.000Z,,
5,2018-06-01T10:03:25.000Z,,
5,2018-06-01T10:03:26.000Z,,
5,2018-06-01T10:03:27.000Z,,
5,2018-06-01T10:03:28.000Z,,
5,2018-06-01T10:03:29.000Z,,
5,2018-06-01T10:03:30.000Z,,
5,2018-06-01T10:03:31.000Z,,
5,2018-06-01T10:03:32.000Z,,
5,2018-06-01T10:03:33.000Z,,
5,2018-06-01T10:03:34.000Z,,
5,2018-06-01T10:03:35.000Z,,
5,2018-06-01T10:03:36.000Z,,
5,2018-06-01T10:03:37.000Z,,
5,2018-06-01T10:03:38.000Z,,
5,2018-06-01T10:03:39.000Z,,
5,2018-06-01T10:03:40.000Z,,
5,2018-06-01T10:03:41.000Z,,
5,2018-06-01T10:03:42.000Z,,
5,2018-06-01T10:03:43.000Z,,
5,2018-06-01T10:03:44.000Z,,
5,2018-06-01T10:03:45.000Z,,
5,2018-06-01T10:03:46.000Z,,
5,2018-06-01T10:03:47.000Z,,
5,2018-06-01T10:03:48.000Z,,
5,2018-06-01T10:03:49.000Z,,
5,2018-06-01T10:03:50.000Z,,
5,2018-06-01T10:03:51.000Z,,
5,2018-06-01T10:03:52.000Z,,
5,2018-06-01T10:03:53.000Z,,
5,2018-06-01T10:03:54.000Z,,
5,2018-06-01T10:03:55.000Z,,
5,2018-06-01T10:03:56.000Z,,
5,2018-06-01T10:03:57.000Z,,
5,2018-06-01T10:03:58.000Z,,
5,2018-06-01T10:03:59.000Z,,
