sample_id,session_id,ts,rpm,speed_kph,engine_load_pct,coolant_temp_c,intake_temp_c,maf_gps,throttle_pct,stft_b1_pct,ltft_b1_pct,timing_adv_deg,fuel_press_kpa,o2_b1s1_v
25,3,2018-03-21T19:09:16.713Z,0.0,0.0,,17.0,11.0,0.88,89.0,,,,,
26,3,2018-03-21T19:09:17.073Z,0.0,0.0,,17.0,11.0,0.88,89.0,,,,,
27,3,2018-03-21T19:09:18.004Z,0.0,0.0,,17.0,11.0,0.88,89.0,,,,,
28,3,2018-03-21T19:09:19.053Z,0.0,0.0,,17.0,11.0,0.88,89.0,,,,,
29,3,2018-03-21T19:09:20.044Z,0.0,0.0,,17.0,11.0,0.88,89.0,,,,,
30,3,2018-03-21T19:09:21.063Z,0.0,0.0,,17.0,11.0,0.88,89.0,,,,,
31,3,2018-03-21T19:09:22.053Z,0.0,0.0,,17.0,11.0,0.88,89.0,,,,,
32,3,2018-03-21T19:09:23.043Z,0.0,0.0,,17.0,11.0,0.88,89.0,,,,,
33,3,2018-03-21T19:09:24.003Z,0.0,0.0,,17.0,11.0,0.88,89.0,,,,,
34,3,2018-03-21T19:09:25.053Z,0.0,0.0,,17.0,11.0,0.88,89.0,,,,,
35,3,2018-03-21T19:09:26.043Z,0.0,0.0,,17.0,11.0,0.88,89.0,,,,,
36,3,2018-03-21T19:09:27.003Z,0.0,0.0,,17.0,11.0,0.88,89.0,,,,,
37,3,2018-03-21T19:09:28.054Z,0.0,0.0,,17.0,11.0,0.88,89.0,,,,,
38,3,2018-03-21T19:09:29.043Z,1004.0,0.0,,17.0,13.0,19.94,83.1,,,,,
39,3,2018-03-21T19:09:30.033Z,925.0,0.0,,17.0,27.0,16.02,83.1,,,,,
40,3,2018-03-21T19:09:31.083Z,910.0,0.0,,17.0,26.0,15.58,83.1,,,,,
41,3,2018-03-21T19:09:32.014Z,887.0,0.0,,17.0,24.0,15.33,83.1,,,,,
42,3,2018-03-21T19:09:33.033Z,935.0,0.0,,18.0,24.0,15.91,83.1,,,,,
43,3,2018-03-21T19:09:34.054Z,952.0,0.0,,18.0,23.0,16.72,83.1,,,,,
44,3,2018-03-21T19:09:35.012Z,956.0,0.0,,18.0,22.0,16.52,83.1,,,,,
45,3,2018-03-21T19:09:36.003Z,973.0,1.0,,18.0,22.0,16.94,83.1,,,,,
46,3,2018-03-21T19:09:37.083Z,911.0,0.0,,18.0,21.0,15.86,83.1,,,,,
47,3,2018-03-21T19:09:38.103Z,907.0,1.0,,18.0,20.0,16.08,83.1,,,,,
48,3,2018-03-21T19:09:39.033Z,956.0,0.0,,18.0,20.0,16.94,83.1,,,,,
49,3,2018-03-21T19:09:40.113Z,950.0,0.0,,18.0,20.0,16.94,83.1,,,,,
50,3,2018-03-21T19:09:41.133Z,950.0,1.0,,18.0,19.0,17.16,83.1,,,,,
51,3,2018-03-21T19:09:42.003Z,940.0,1.0,,18.0,19.0,16.83,83.1,,,,,
52,3,2018-03-21T19:09:43.084Z,959.0,1.0,,18.0,18.0,16.83,83.1,,,,,
53,3,2018-03-21T19:09:44.133Z,959.0,1.0,,18.0,18.0,17.22,83.1,,,,,
54,3,2018-03-21T19:09:45.063Z,943.0,1.0,,18.0,18.0,16.94,83.1,,,,,
55,3,2018-03-21T19:09:46.083Z,935.0,2.0,,18.0,17.0,16.94,83.1,,,,,
56,3,2018-03-21T19:09:47.133Z,935.0,2.0,,18.0,17.0,15.83,83.1,,,,,
57,3,2018-03-21T19:09:48.033Z,913.0,6.0,,18.0,17.0,16.44,83.1,,,,,
58,3,2018-03-21T19:09:49.082Z,1094.0,9.0,,18.0,17.0,16.44,83.1,,,,,
59,3,2018-03-21T19:09:50.132Z,1094.0,9.0,,18.0,17.0,22.38,83.1,,,,,
60,3,2018-03-21T19:09:51.032Z,1493.0,13.0,,18.0,19.0,26.83,83.1,,,,,
61,3,2018-03-21T19:09:52.082Z,1583.0,14.0,,18.0,19.0,26.83,83.1,,,,,
62,3,2018-03-21T19:09:53.012Z,1622.0,14.0,,18.0,19.0,29.19,83.1,,,,,
63,3,2018-03-21T19:09:54.032Z,1558.0,14.0,,18.0,19.0,29.72,83.1,,,,,
64,3,2018-03-21T19:09:55.022Z,1491.0,13.0,,18.0,18.0,26.3,83.1,,,,,
65,3,2018-03-21T19:09:56.013Z,1449.0,13.0,,18.0,17.0,25.49,83.1,,,,,
66,3,2018-03-21T19:09:57.062Z,1458.0,12.0,,18.0,17.0,25.11,83.1,,,,,
67,3,2018-03-21T19:09:58.052Z,1519.0,13.0,,18.0,17.0,27.33,83.1,,,,,
68,3,2018-03-21T19:09:59.043Z,1739.0,15.0,,18.0,17.0,38.52,83.1,,,,,
69,3,2018-03-21T19:10:00.032Z,1152.0,16.0,,18.0,18.0,19.69,83.1,,,,,
70,3,2018-03-21T19:10:01.022Z,1084.0,18.0,,18.0,15.0,21.27,83.1,,,,,
71,3,2018-03-21T19:10:02.013Z,1331.0,21.0,,18.0,14.0,23.05,83.1,,,,,
72,3,2018-03-21T19:10:03.002Z,1386.0,24.0,,18.0,15.0,23.99,83.1,,,,,
73,3,2018-03-21T19:10:04.052Z,1369.0,23.0,,18.0,15.0,24.61,83.1,,,,,
74,3,2018-03-21T19:10:05.042Z,1274.0,22.0,,18.0,15.0,24.19,83.1,,,,,
75,3,2018-03-21T19:10:06.032Z,1214.0,21.0,,18.0,15.0,22.44,83.1,,,,,
76,3,2018-03-21T19:10:07.053Z,1078.0,18.0,,18.0,15.0,22.44,83.1,,,,,
77,3,2018-03-21T19:10:08.043Z,1104.0,19.0,,19.0,14.0,20.05,83.1,,,,,
78,3,2018-03-21T19:10:09.032Z,1174.0,20.0,,19.0,14.0,21.47,83.1,,,,,
79,3,2018-03-21T19:10:10.052Z,1330.0,23.0,,19.0,14.0,26.49,83.1,,,,,
80,3,2018-03-21T19:10:11.043Z,1477.0,25.0,,19.0,16.0,28.66,83.1,,,,,
81,3,2018-03-21T19:10:12.062Z,1392.0,24.0,,19.0,16.0,25.58,83.1,,,,,
82,3,2018-03-21T19:10:13.053Z,1214.0,20.0,,19.0,16.0,21.38,83.1,,,,,
83,3,2018-03-21T19:10:14.043Z,1144.0,19.0,,19.0,14.0,19.38,83.1,,,,,
84,3,2018-03-21T19:10:15.032Z,929.0,18.0,,19.0,13.0,16.13,83.1,,,,,
85,3,2018-03-21T19:10:16.022Z,937.0,9.0,,19.0,13.0,16.69,83.1,,,,,
86,3,2018-03-21T19:10:17.013Z,943.0,1.0,,19.0,13.0,16.49,83.1,,,,,
87,3,2018-03-21T19:10:18.002Z,888.0,0.0,,19.0,13.0,15.41,83.1,,,,,
88,3,2018-03-21T19:10:19.082Z,893.0,0.0,,19.0,13.0,15.61,83.1,,,,,
89,3,2018-03-21T19:10:20.102Z,894.0,0.0,,19.0,13.0,15.69,83.1,,,,,
90,3,2018-03-21T19:10:21.002Z,895.0,0.0,,19.0,13.0,15.58,83.1,,,,,
91,3,2018-03-21T19:10:22.052Z,877.0,0.0,,20.0,13.0,15.13,83.1,,,,,
92,3,2018-03-21T19:10:23.072Z,910.0,2.0,,20.0,13.0,15.58,83.1,,,,,
93,3,2018-03-21T19:10:24.062Z,1237.0,6.0,,20.0,13.0,15.69,83.1,,,,,
94,3,2018-03-21T19:10:25.082Z,1964.0,17.0,,20.0,13.0,27.36,83.1,,,,,
95,3,2018-03-21T19:10:26.043Z,1906.0,19.0,,20.0,19.0,54.13,83.1,,,,,
96,3,2018-03-21T19:10:27.032Z,1243.0,18.0,,20.0,15.0,22.16,31.0,,,,,
97,3,2018-03-21T19:10:28.082Z,1270.0,22.0,,20.0,15.0,28.52,83.5,,,,,
98,3,2018-03-21T19:10:29.071Z,1327.0,23.0,,20.0,15.0,24.99,83.5,,,,,
99,3,2018-03-21T19:10:30.062Z,1225.0,21.0,,20.0,14.0,21.11,83.5,,,,,
100,3,2018-03-21T19:10:31.082Z,1065.0,18.0,,20.0,13.0,17.8,83.5,,,,,
101,3,2018-03-21T19:10:32.072Z,982.0,16.0,,20.0,13.0,17.3,83.5,,,,,
102,3,2018-03-21T19:10:33.062Z,948.0,13.0,,21.0,13.0,16.97,83.5,,,,,
103,3,2018-03-21T19:10:34.023Z,947.0,6.0,,21.0,13.0,16.94,83.5,,,,,
104,3,2018-03-21T19:10:35.012Z,945.0,5.0,,21.0,13.0,16.77,83.5,,,,,
105,3,2018-03-21T19:10:36.062Z,945.0,4.0,,21.0,13.0,16.94,83.5,,,,,
106,3,2018-03-21T19:10:37.052Z,946.0,3.0,,21.0,13.0,16.99,83.5,,,,,
107,3,2018-03-21T19:10:38.012Z,917.0,3.0,,21.0,13.0,16.13,83.5,,,,,
108,3,2018-03-21T19:10:39.002Z,911.0,4.0,,21.0,13.0,16.02,83.5,,,,,
109,3,2018-03-21T19:10:40.052Z,912.0,7.0,,21.0,13.0,16.16,83.5,,,,,
110,3,2018-03-21T19:10:41.043Z,993.0,9.0,,21.0,13.0,18.66,83.5,,,,,
111,3,2018-03-21T19:10:42.032Z,964.0,6.0,,22.0,14.0,17.61,83.5,,,,,
112,3,2018-03-21T19:10:43.082Z,951.0,5.0,,22.0,13.0,16.97,83.5,,,,,
113,3,2018-03-21T19:10:44.072Z,946.0,3.0,,22.0,13.0,16.77,83.5,,,,,
114,3,2018-03-21T19:10:45.032Z,886.0,2.0,,22.0,13.0,15.72,83.5,,,,,
115,3,2018-03-21T19:10:46.022Z,884.0,1.0,,22.0,13.0,15.69,83.5,,,,,
116,3,2018-03-21T19:10:47.012Z,883.0,0.0,,22.0,13.0,15.63,83.5,,,,,
117,3,2018-03-21T19:10:48.062Z,880.0,0.0,,22.0,13.0,15.22,83.5,,,,,
118,3,2018-03-21T19:10:49.081Z,924.0,0.0,,22.0,13.0,15.38,83.5,,,,,
119,3,2018-03-21T19:10:50.012Z,950.0,0.0,,22.0,14.0,17.08,83.5,,,,,
120,3,2018-03-21T19:10:51.032Z,944.0,0.0,,23.0,14.0,16.61,83.5,,,,,
121,3,2018-03-21T19:10:52.052Z,941.0,0.0,,23.0,14.0,16.72,83.5,,,,,
122,3,2018-03-21T19:10:53.012Z,946.0,0.0,,23.0,14.0,16.97,83.5,,,,,
123,3,2018-03-21T19:10:54.032Z,926.0,1.0,,23.0,14.0,16.63,83.5,,,,,
124,3,2018-03-21T19:10:55.052Z,918.0,2.0,,23.0,13.0,16.24,83.5,,,,,
125,3,2018-03-21T19:10:56.012Z,905.0,4.0,,23.0,13.0,16.05,83.5,,,,,
126,3,2018-03-21T19:10:57.062Z,897.0,7.0,,23.0,13.0,16.13,83.5,,,,,
127,3,2018-03-21T19:10:58.052Z,1711.0,11.0,,23.0,14.0,25.36,83.5,,,,,
128,3,2018-03-21T19:10:59.012Z,1645.0,18.0,,24.0,16.0,38.83,83.5,,,,,
129,3,2018-03-21T19:11:00.032Z,1076.0,18.0,,24.0,15.0,19.74,31.0,,,,,
130,3,2018-03-21T19:11:01.052Z,1222.0,21.0,,24.0,14.0,23.22,83.5,,,,,
131,3,2018-03-21T19:11:02.071Z,1362.0,23.0,,24.0,14.0,25.19,83.5,,,,,
132,3,2018-03-21T19:11:03.002Z,1479.0,25.0,,24.0,15.0,28.36,83.5,,,,,
133,3,2018-03-21T19:11:04.052Z,1659.0,27.0,,24.0,16.0,31.33,83.5,,,,,
134,3,2018-03-21T19:11:05.072Z,1702.0,29.0,,24.0,16.0,31.77,83.5,,,,,
135,3,2018-03-21T19:11:06.002Z,1692.0,29.0,,24.0,16.0,30.08,83.5,,,,,
136,3,2018-03-21T19:11:07.052Z,1679.0,29.0,,25.0,15.0,29.94,83.5,,,,,
137,3,2018-03-21T19:11:08.013Z,1622.0,28.0,,25.0,15.0,28.69,83.5,,,,,
138,3,2018-03-21T19:11:09.002Z,1368.0,26.0,,25.0,15.0,28.38,83.5,,,,,
139,3,2018-03-21T19:11:10.052Z,1056.0,21.0,,25.0,14.0,17.83,83.5,,,,,
140,3,2018-03-21T19:11:11.072Z,939.0,18.0,,25.0,12.0,16.99,83.5,,,,,
141,3,2018-03-21T19:11:12.002Z,939.0,12.0,,25.0,12.0,16.83,83.5,,,,,
142,3,2018-03-21T19:11:13.052Z,937.0,3.0,,25.0,12.0,16.63,83.5,,,,,
143,3,2018-03-21T19:11:14.013Z,870.0,2.0,,25.0,12.0,15.58,83.5,,,,,
144,3,2018-03-21T19:11:15.002Z,830.0,4.0,,26.0,12.0,15.13,83.5,,,,,
145,3,2018-03-21T19:11:16.052Z,1304.0,9.0,,26.0,12.0,27.08,83.5,,,,,
146,3,2018-03-21T19:11:17.013Z,1070.0,16.0,,26.0,13.0,33.27,30.6,,,,,
147,3,2018-03-21T19:11:18.032Z,991.0,16.0,,26.0,14.0,17.77,83.5,,,,,
148,3,2018-03-21T19:11:19.052Z,956.0,13.0,,26.0,13.0,17.05,83.5,,,,,
149,3,2018-03-21T19:11:20.013Z,940.0,9.0,,26.0,12.0,16.8,83.5,,,,,
150,3,2018-03-21T19:11:21.002Z,939.0,3.0,,26.0,13.0,16.72,83.5,,,,,
151,3,2018-03-21T19:11:22.052Z,880.0,2.0,,26.0,13.0,15.47,83.5,,,,,
152,3,2018-03-21T19:11:23.013Z,865.0,0.0,,27.0,12.0,15.02,83.5,,,,,
153,3,2018-03-21T19:11:24.002Z,863.0,0.0,,27.0,12.0,14.94,83.5,,,,,
154,3,2018-03-21T19:11:25.053Z,862.0,0.0,,27.0,12.0,15.3,83.5,,,,,
155,3,2018-03-21T19:11:26.012Z,863.0,0.0,,27.0,12.0,14.97,83.5,,,,,
156,3,2018-03-21T19:11:27.031Z,863.0,0.0,,27.0,12.0,15.02,83.5,,,,,
157,3,2018-03-21T19:11:28.022Z,863.0,0.0,,27.0,12.0,15.3,83.5,,,,,
158,3,2018-03-21T19:11:29.012Z,861.0,0.0,,27.0,13.0,14.99,83.5,,,,,
159,3,2018-03-21T19:11:30.032Z,859.0,0.0,,27.0,13.0,14.88,83.5,,,,,
160,3,2018-03-21T19:11:31.082Z,860.0,0.0,,27.0,13.0,14.94,83.5,,,,,
161,3,2018-03-21T19:11:32.072Z,989.0,0.0,,28.0,13.0,17.72,83.5,,,,,
162,3,2018-03-21T19:11:33.002Z,958.0,0.0,,28.0,13.0,16.55,83.5,,,,,
163,3,2018-03-21T19:11:34.022Z,894.0,0.0,,28.0,13.0,15.19,83.5,,,,,
164,3,2018-03-21T19:11:35.012Z,864.0,0.0,,28.0,13.0,15.16,83.5,,,,,
165,3,2018-03-21T19:11:36.062Z,861.0,0.0,,28.0,13.0,14.97,83.5,,,,,
166,3,2018-03-21T19:11:37.052Z,859.0,0.0,,28.0,13.0,14.88,83.5,,,,,
167,3,2018-03-21T19:11:38.072Z,858.0,0.0,,28.0,13.0,14.66,83.5,,,,,
168,3,2018-03-21T19:11:39.062Z,858.0,0.0,,28.0,13.0,14.63,83.5,,,,,
169,3,2018-03-21T19:11:40.052Z,857.0,0.0,,28.0,13.0,14.8,83.5,,,,,
170,3,2018-03-21T19:11:41.072Z,856.0,0.0,,28.0,13.0,14.77,83.5,,,,,
171,3,2018-03-21T19:11:42.002Z,858.0,0.0,,28.0,13.0,15.02,83.5,,,,,
172,3,2018-03-21T19:11:43.022Z,913.0,0.0,,29.0,13.0,14.86,83.5,,,,,
173,3,2018-03-21T19:11:44.012Z,914.0,1.0,,29.0,13.0,15.94,83.5,,,,,
174,3,2018-03-21T19:11:45.002Z,997.0,3.0,,29.0,13.0,17.66,83.5,,,,,
175,3,2018-03-21T19:11:46.052Z,936.0,4.0,,29.0,13.0,15.91,83.5,,,,,
176,3,2018-03-21T19:11:47.042Z,905.0,6.0,,29.0,13.0,15.94,83.5,,,,,
177,3,2018-03-21T19:11:48.032Z,1105.0,10.0,,29.0,13.0,23.22,83.5,,,,,
178,3,2018-03-21T19:11:49.022Z,1819.0,16.0,,29.0,16.0,48.8,83.5,,,,,
179,3,2018-03-21T19:11:50.012Z,2092.0,21.0,,29.0,19.0,36.05,83.5,,,,,
180,3,2018-03-21T19:11:51.002Z,1676.0,23.0,,29.0,16.0,32.47,83.5,,,,,
181,3,2018-03-21T19:11:52.082Z,1792.0,31.0,,29.0,16.0,34.02,83.5,,,,,
182,3,2018-03-21T19:11:53.072Z,1683.0,32.0,,29.0,16.0,24.22,83.5,,,,,
183,3,2018-03-21T19:11:54.062Z,1014.0,28.0,,29.0,14.0,17.77,83.5,,,,,
184,3,2018-03-21T19:11:55.052Z,965.0,22.0,,29.0,12.0,16.88,83.5,,,,,
185,3,2018-03-21T19:11:56.042Z,948.0,14.0,,29.0,12.0,16.74,83.5,,,,,
186,3,2018-03-21T19:11:57.032Z,939.0,5.0,,29.0,12.0,16.61,83.5,,,,,
187,3,2018-03-21T19:11:58.022Z,890.0,0.0,,30.0,12.0,15.33,83.5,,,,,
188,3,2018-03-21T19:11:59.012Z,852.0,0.0,,30.0,12.0,14.91,83.5,,,,,
189,3,2018-03-21T19:12:00.008Z,850.0,0.0,,30.0,12.0,14.77,83.5,,,,,
190,3,2018-03-21T19:12:01.052Z,850.0,0.0,,30.0,12.0,14.8,83.5,,,,,
191,3,2018-03-21T19:12:02.042Z,850.0,0.0,,30.0,13.0,14.44,83.5,,,,,
192,3,2018-03-21T19:12:03.032Z,848.0,0.0,,30.0,13.0,14.86,83.5,,,,,
193,3,2018-03-21T19:12:04.022Z,849.0,0.0,,30.0,13.0,14.69,83.5,,,,,
194,3,2018-03-21T19:12:05.042Z,849.0,0.0,,30.0,13.0,14.61,83.5,,,,,
195,3,2018-03-21T19:12:06.032Z,849.0,0.0,,30.0,13.0,14.88,83.5,,,,,
196,3,2018-03-21T19:12:07.022Z,849.0,0.0,,30.0,13.0,14.44,83.5,,,,,
197,3,2018-03-21T19:12:08.013Z,848.0,0.0,,30.0,13.0,14.69,83.5,,,,,
198,3,2018-03-21T19:12:09.002Z,849.0,0.0,,30.0,13.0,14.49,83.5,,,,,
199,3,2018-03-21T19:12:10.082Z,848.0,0.0,,31.0,13.0,14.74,83.5,,,,,
200,3,2018-03-21T19:12:11.012Z,846.0,0.0,,31.0,13.0,9.52,83.5,,,,,
201,3,2018-03-21T19:12:12.002Z,847.0,0.0,,31.0,10.0,9.77,83.5,,,,,
202,3,2018-03-21T19:12:13.081Z,846.0,0.0,,31.0,10.0,9.3,83.5,,,,,
203,3,2018-03-21T19:12:14.012Z,847.0,0.0,,31.0,10.0,9.49,83.5,,,,,
204,3,2018-03-21T19:12:15.002Z,846.0,0.0,,31.0,10.0,9.58,83.5,,,,,
205,3,2018-03-21T19:12:16.082Z,846.0,0.0,,31.0,11.0,9.72,83.5,,,,,
206,3,2018-03-21T19:12:17.072Z,846.0,0.0,,31.0,11.0,9.49,83.5,,,,,
207,3,2018-03-21T19:12:18.062Z,846.0,0.0,,31.0,11.0,9.63,83.5,,,,,
208,3,2018-03-21T19:12:19.052Z,846.0,0.0,,31.0,11.0,9.49,83.5,,,,,
209,3,2018-03-21T19:12:20.041Z,845.0,0.0,,31.0,11.0,9.38,83.5,,,,,
210,3,2018-03-21T19:12:21.032Z,846.0,0.0,,31.0,12.0,9.47,83.5,,,,,
211,3,2018-03-21T19:12:22.022Z,843.0,0.0,,31.0,12.0,9.55,83.5,,,,,
212,3,2018-03-21T19:12:23.011Z,859.0,0.0,,31.0,12.0,11.72,83.5,,,,,
213,3,2018-03-21T19:12:24.002Z,899.0,5.0,,31.0,14.0,14.49,83.5,,,,,
214,3,2018-03-21T19:12:25.082Z,1317.0,12.0,,31.0,15.0,27.58,83.5,,,,,
215,3,2018-03-21T19:12:26.072Z,2084.0,19.0,,31.0,19.0,33.99,31.0,,,,,
216,3,2018-03-21T19:12:27.062Z,1264.0,19.0,,31.0,18.0,17.44,81.2,,,,,
217,3,2018-03-21T19:12:28.052Z,1552.0,22.0,,32.0,15.0,23.05,83.5,,,,,
218,3,2018-03-21T19:12:29.042Z,1874.0,32.0,,32.0,16.0,35.33,83.5,,,,,
219,3,2018-03-21T19:12:30.092Z,1144.0,33.0,,32.0,18.0,28.13,38.0,,,,,
220,3,2018-03-21T19:12:31.082Z,1252.0,33.0,,32.0,14.0,14.77,80.8,,,,,
221,3,2018-03-21T19:12:32.072Z,1275.0,34.0,,32.0,13.0,14.36,83.5,,,,,
222,3,2018-03-21T19:12:33.062Z,1281.0,34.0,,32.0,13.0,13.77,83.5,,,,,
223,3,2018-03-21T19:12:34.052Z,1273.0,34.0,,32.0,13.0,13.3,83.5,,,,,
224,3,2018-03-21T19:12:35.042Z,1234.0,33.0,,32.0,13.0,12.63,83.5,,,,,
225,3,2018-03-21T19:12:36.032Z,1169.0,31.0,,32.0,13.0,12.91,83.5,,,,,
226,3,2018-03-21T19:12:37.082Z,1039.0,30.0,,32.0,13.0,11.91,83.5,,,,,
227,3,2018-03-21T19:12:38.072Z,977.0,26.0,,32.0,13.0,11.33,83.5,,,,,
228,3,2018-03-21T19:12:39.032Z,893.0,25.0,,32.0,11.0,10.49,83.5,,,,,
229,3,2018-03-21T19:12:40.022Z,910.0,23.0,,32.0,11.0,10.38,83.5,,,,,
230,3,2018-03-21T19:12:41.072Z,919.0,21.0,,32.0,12.0,10.8,83.5,,,,,
231,3,2018-03-21T19:12:42.033Z,924.0,19.0,,32.0,12.0,10.74,83.5,,,,,
232,3,2018-03-21T19:12:43.082Z,926.0,16.0,,33.0,12.0,10.77,83.5,,,,,
233,3,2018-03-21T19:12:44.012Z,927.0,11.0,,33.0,12.0,10.41,83.5,,,,,
234,3,2018-03-21T19:12:45.032Z,925.0,3.0,,33.0,12.0,10.44,83.5,,,,,
235,3,2018-03-21T19:12:46.022Z,868.0,0.0,,33.0,13.0,9.86,83.5,,,,,
236,3,2018-03-21T19:12:47.072Z,839.0,0.0,,33.0,12.0,9.22,83.5,,,,,
237,3,2018-03-21T19:12:48.002Z,838.0,0.0,,33.0,11.0,9.58,83.5,,,,,
238,3,2018-03-21T19:12:49.022Z,838.0,0.0,,33.0,11.0,9.47,83.5,,,,,
239,3,2018-03-21T19:12:50.042Z,840.0,0.0,,33.0,11.0,9.61,83.5,,,,,
240,3,2018-03-21T19:12:51.062Z,839.0,0.0,,33.0,11.0,9.55,83.5,,,,,
241,3,2018-03-21T19:12:52.022Z,837.0,0.0,,33.0,11.0,9.63,83.5,,,,,
242,3,2018-03-21T19:12:53.013Z,836.0,0.0,,33.0,12.0,9.44,83.5,,,,,
243,3,2018-03-21T19:12:54.032Z,836.0,0.0,,33.0,12.0,9.49,83.5,,,,,
244,3,2018-03-21T19:12:55.082Z,836.0,0.0,,33.0,12.0,9.47,83.5,,,,,
245,3,2018-03-21T19:12:56.012Z,834.0,0.0,,33.0,12.0,9.66,83.5,,,,,
246,3,2018-03-21T19:12:57.002Z,836.0,0.0,,33.0,12.0,9.33,83.5,,,,,
247,3,2018-03-21T19:12:58.052Z,835.0,0.0,,34.0,12.0,9.41,83.5,,,,,
248,3,2018-03-21T19:12:59.042Z,836.0,0.0,,34.0,12.0,9.49,83.5,,,,,
249,3,2018-03-21T19:13:00.062Z,834.0,0.0,,34.0,12.0,9.52,83.5,,,,,
250,3,2018-03-21T19:13:01.082Z,834.0,0.0,,34.0,12.0,9.49,83.5,,,,,
251,3,2018-03-21T19:13:02.012Z,835.0,0.0,,34.0,12.0,9.69,83.5,,,,,
252,3,2018-03-21T19:13:03.062Z,834.0,0.0,,34.0,12.0,9.3,83.5,,,,,
253,3,2018-03-21T19:13:04.052Z,835.0,0.0,,34.0,12.0,9.55,83.5,,,,,
254,3,2018-03-21T19:13:05.012Z,835.0,0.0,,34.0,12.0,9.3,83.5,,,,,
255,3,2018-03-21T19:13:06.031Z,835.0,0.0,,34.0,12.0,9.69,83.5,,,,,
256,3,2018-03-21T19:13:07.052Z,833.0,0.0,,34.0,12.0,9.33,83.5,,,,,
257,3,2018-03-21T19:13:08.072Z,833.0,0.0,,34.0,12.0,9.49,83.5,,,,,
258,3,2018-03-21T19:13:09.062Z,833.0,0.0,,34.0,12.0,9.33,83.5,,,,,
259,3,2018-03-21T19:13:10.023Z,834.0,0.0,,34.0,12.0,9.38,83.5,,,,,
260,3,2018-03-21T19:13:11.012Z,832.0,0.0,,34.0,12.0,9.24,83.5,,,,,
261,3,2018-03-21T19:13:12.032Z,832.0,0.0,,34.0,12.0,9.49,83.5,,,,,
262,3,2018-03-21T19:13:13.052Z,834.0,0.0,,34.0,12.0,9.66,83.5,,,,,
263,3,2018-03-21T19:13:14.012Z,832.0,0.0,,34.0,12.0,9.49,83.5,,,,,
264,3,2018-03-21T19:13:15.061Z,829.0,0.0,,34.0,12.0,9.33,83.5,,,,,
265,4,2017-11-02T13:27:31.820Z,1328.0,46.0,10.9803924561,,,9.82999992371,,,,,,
266,4,2017-11-02T13:27:32.820Z,1285.0,46.0,10.9803924561,,,9.03999996185,,,,,,
267,4,2017-11-02T13:27:33.920Z,1285.0,45.0,10.9803924561,,,9.03999996185,,,,,,
268,4,2017-11-02T13:27:34.920Z,1276.0,45.0,10.9803924561,,,8.80000019073,,,,,,
269,4,2017-11-02T13:27:35.020Z,1276.0,44.0,10.9803924561,,,8.80000019073,,,,,,
270,4,2017-11-02T13:27:36.020Z,1276.0,43.0,10.9803924561,,,8.80000019073,,,,,,
271,4,2017-11-02T13:27:37.020Z,1226.0,42.0,11.372549057,,,8.47999954224,,,,,,
272,4,2017-11-02T13:27:39.120Z,1187.0,41.0,11.372549057,,,8.43999958038,,,,,,
273,4,2017-11-02T13:27:40.220Z,1187.0,40.0,11.372549057,,,8.43999958038,,,,,,
274,4,2017-11-02T13:27:41.120Z,1122.0,40.0,11.372549057,,,8.14000034332,,,,,,
275,4,2017-11-02T13:27:41.220Z,1122.0,38.0,11.372549057,,,8.14000034332,,,,,,
276,4,2017-11-02T13:27:42.220Z,1122.0,38.0,11.764705658,,,8.14000034332,,,,,,
277,4,2017-11-02T13:27:43.220Z,1112.0,38.0,11.764705658,,,7.75,,,,,,
278,4,2017-11-02T13:27:45.320Z,1007.0,38.0,11.764705658,,,7.21000003815,,,,,,
279,4,2017-11-02T13:27:45.420Z,1007.0,35.0,11.764705658,,,7.21000003815,,,,,,
280,4,2017-11-02T13:27:46.420Z,1007.0,30.0,11.764705658,,,7.21000003815,,,,,,
281,4,2017-11-02T13:27:47.420Z,970.0,25.0,12.5490198135,,,7.21000003815,,,,,,
282,4,2017-11-02T13:27:48.520Z,970.0,21.0,12.5490198135,,,7.21000003815,,,,,,
