sample_id,session_id,ts,rpm,speed_kph,engine_load_pct,coolant_temp_c,intake_temp_c,maf_gps,throttle_pct,stft_b1_pct,ltft_b1_pct,timing_adv_deg,fuel_press_kpa,o2_b1s1_v
515,5,2017-11-02T13:51:58.906Z,1742.0,31.0,81.1764755249,,,15.6000003815,,,,,,
516,5,2017-11-02T13:52:00.406Z,1742.0,32.0,81.1764755249,,,15.6000003815,,,,,,
517,5,2017-11-02T13:52:00.906Z,1268.0,32.0,63.5294113159,,,11.8000001907,,,,,,
518,5,2017-11-02T13:52:01.406Z,1268.0,33.0,63.5294113159,,,11.8000001907,,,,,,
519,5,2017-11-02T13:52:03.006Z,1883.0,33.0,63.5294113159,,,4.63999986649,,,,,,
520,5,2017-11-02T13:52:03.506Z,1883.0,32.0,63.5294113159,,,4.63999986649,,,,,,
521,5,2017-11-02T13:52:04.506Z,1883.0,31.0,63.5294113159,,,4.63999986649,,,,,,
522,5,2017-11-02T13:52:05.106Z,1544.0,31.0,63.5294113159,,,4.48000001907,,,,,,
523,5,2017-11-02T13:52:05.506Z,1544.0,29.0,63.5294113159,,,4.48000001907,,,,,,
524,5,2017-11-02T13:52:06.106Z,1544.0,29.0,20.7843132019,,,4.48000001907,,,,,,
525,5,2017-11-02T13:52:06.606Z,1544.0,26.0,20.7843132019,,,4.48000001907,,,,,,
526,5,2017-11-02T13:52:07.206Z,1381.0,26.0,20.7843132019,,,4.59999990463,,,,,,
527,5,2017-11-02T13:52:07.606Z,1381.0,20.0,20.7843132019,,,4.59999990463,,,,,,
528,5,2017-11-02T13:52:08.206Z,1381.0,20.0,20.7843132019,,,4.59999990463,,,,,,
529,5,2017-11-02T13:52:08.706Z,1381.0,14.0,20.7843132019,,,4.59999990463,,,,,,
530,5,2017-11-02T13:52:09.206Z,1330.0,14.0,20.7843132019,,,4.59999990463,,,,,,
531,5,2017-11-02T13:52:09.306Z,1330.0,14.0,20.7843132019,,,4.51999998093,,,,,,
532,5,2017-11-02T13:52:09.706Z,1330.0,9.0,20.7843132019,,,4.51999998093,,,,,,
533,5,2017-11-02T13:52:11.306Z,1124.0,9.0,101.568626404,,,9.53999996185,,,,,,
534,5,2017-11-02T13:52:11.806Z,1124.0,13.0,101.568626404,,,9.53999996185,,,,,,
535,5,2017-11-02T13:52:12.806Z,1124.0,18.0,101.568626404,,,9.53999996185,,,,,,
536,5,2017-11-02T13:52:13.406Z,1367.0,18.0,101.568626404,,,15.7899999619,,,,,,
537,5,2017-11-02T13:52:13.906Z,1367.0,23.0,101.568626404,,,15.7899999619,,,,,,
538,5,2017-11-02T13:52:14.906Z,1367.0,24.0,101.568626404,,,15.7899999619,,,,,,
539,5,2017-11-02T13:52:16.206Z,1752.0,24.0,101.568626404,,,12.8999996185,,,,,,
540,5,2017-11-02T13:52:16.406Z,1752.0,24.0,79.2156906128,,,12.8999996185,,,,,,
541,5,2017-11-02T13:52:17.206Z,1752.0,27.0,79.2156906128,,,12.8999996185,,,,,,
542,5,2017-11-02T13:52:18.206Z,1661.0,27.0,79.2156906128,,,15.6899995804,,,,,,
543,5,2017-11-02T13:52:18.306Z,1661.0,30.0,79.2156906128,,,15.6899995804,,,,,,
544,5,2017-11-02T13:52:18.406Z,1661.0,30.0,79.2156906128,,,15.6899995804,,,,,,
545,5,2017-11-02T13:52:19.306Z,1661.0,35.0,79.2156906128,,,15.6899995804,,,,,,
546,5,2017-11-02T13:52:20.206Z,1938.0,35.0,79.2156906128,,,14.6400003433,,,,,,
547,5,2017-11-02T13:52:21.406Z,1938.0,37.0,36.8627471924,,,14.6400003433,,,,,,
548,5,2017-11-02T13:52:22.206Z,1466.0,37.0,36.8627471924,,,7.78999996185,,,,,,
549,5,2017-11-02T13:52:22.406Z,1466.0,39.0,36.8627471924,,,7.78999996185,,,,,,
550,5,2017-11-02T13:52:23.506Z,1466.0,39.0,36.8627471924,,,7.78999996185,,,,,,
551,5,2017-11-02T13:52:24.306Z,1642.0,39.0,36.8627471924,,,7.78999996185,,,,,,
552,5,2017-11-02T13:52:24.506Z,1642.0,41.0,36.8627471924,,,7.78999996185,,,,,,
553,5,2017-11-02T13:52:25.606Z,1642.0,43.0,36.8627471924,,,7.78999996185,,,,,,
554,5,2017-11-02T13:52:26.606Z,1781.0,43.0,25.882352829,,,6.90999984741,,,,,,
555,5,2017-11-02T13:52:26.706Z,1781.0,44.0,25.882352829,,,6.90999984741,,,,,,
556,5,2017-11-02T13:52:27.706Z,1781.0,46.0,25.882352829,,,6.90999984741,,,,,,
557,5,2017-11-02T13:52:28.706Z,1434.0,46.0,25.882352829,,,6.69999980927,,,,,,
558,5,2017-11-02T13:52:28.806Z,1434.0,48.0,25.882352829,,,6.69999980927,,,,,,
559,5,2017-11-02T13:52:30.906Z,1506.0,48.0,25.882352829,,,10.3500003815,,,,,,
560,5,2017-11-02T13:52:31.006Z,1506.0,50.0,25.882352829,,,10.3500003815,,,,,,
561,5,2017-11-02T13:52:32.006Z,1506.0,50.0,45.8823547363,,,10.3500003815,,,,,,
562,5,2017-11-02T13:52:33.006Z,1534.0,50.0,45.8823547363,,,17.4099998474,,,,,,
563,5,2017-11-02T13:52:34.106Z,1534.0,50.0,45.8823547363,,,17.4099998474,,,,,,
564,5,2017-11-02T13:52:35.106Z,1517.0,50.0,45.8823547363,,,18.9699993134,,,,,,
565,5,2017-11-02T13:52:36.206Z,1517.0,49.0,45.8823547363,,,18.9699993134,,,,,,
566,5,2017-11-02T13:52:37.206Z,1475.0,48.0,80.7843170166,,,18.3299999237,,,,,,
567,5,2017-11-02T13:52:38.306Z,1475.0,47.0,80.7843170166,,,18.3299999237,,,,,,
568,5,2017-11-02T13:52:39.206Z,1414.0,47.0,80.7843170166,,,18.3299999237,,,,,,
569,5,2017-11-02T13:52:39.306Z,1414.0,46.0,80.7843170166,,,11.6599998474,,,,,,
570,5,2017-11-02T13:52:40.306Z,1414.0,44.0,80.7843170166,,,11.6599998474,,,,,,
571,5,2017-11-02T13:52:41.306Z,1300.0,44.0,80.7843170166,,,8.36999988556,,,,,,
572,5,2017-11-02T13:52:41.406Z,1300.0,43.0,80.7843170166,,,8.36999988556,,,,,,
573,5,2017-11-02T13:52:42.406Z,1300.0,41.0,36.0784301758,,,8.36999988556,,,,,,
574,5,2017-11-02T13:52:43.406Z,1221.0,41.0,36.0784301758,,,6.15000009537,,,,,,
575,5,2017-11-02T13:52:43.506Z,1221.0,40.0,36.0784301758,,,6.15000009537,,,,,,
576,5,2017-11-02T13:52:44.506Z,1221.0,40.0,36.0784301758,,,6.15000009537,,,,,,
577,5,2017-11-02T13:52:45.506Z,1216.0,40.0,36.0784301758,,,3.54999995232,,,,,,
578,5,2017-11-02T13:52:47.606Z,1236.0,40.0,20.0,,,3.70000004768,,,,,,
579,5,2017-11-02T13:52:48.706Z,1236.0,42.0,20.0,,,3.70000004768,,,,,,
580,5,2017-11-02T13:52:49.606Z,1292.0,42.0,20.0,,,3.70000004768,,,,,,
581,5,2017-11-02T13:52:49.706Z,1292.0,42.0,20.0,,,3.6099998951,,,,,,
582,5,2017-11-02T13:52:50.806Z,1292.0,43.0,20.0,,,3.6099998951,,,,,,
583,5,2017-11-02T13:52:51.706Z,1337.0,43.0,20.0,,,3.49000000954,,,,,,
584,5,2017-11-02T13:52:52.806Z,1337.0,45.0,16.4705886841,,,3.49000000954,,,,,,
585,5,2017-11-02T13:52:53.806Z,1380.0,45.0,16.4705886841,,,2.93000006676,,,,,,
586,5,2017-11-02T13:52:54.806Z,1380.0,45.0,16.4705886841,,,2.93000006676,,,,,,
587,5,2017-11-02T13:52:54.906Z,1380.0,46.0,16.4705886841,,,2.93000006676,,,,,,
588,5,2017-11-02T13:52:55.906Z,1402.0,46.0,16.4705886841,,,2.96000003815,,,,,,
589,5,2017-11-02T13:52:56.006Z,1402.0,45.0,16.4705886841,,,2.96000003815,,,,,,
590,5,2017-11-02T13:52:58.006Z,1372.0,45.0,14.509803772,,,2.99000000954,,,,,,
591,5,2017-11-02T13:53:00.106Z,1383.0,45.0,14.509803772,,,2.93000006676,,,,,,
592,5,2017-11-02T13:53:01.206Z,1383.0,47.0,14.509803772,,,2.93000006676,,,,,,
593,5,2017-11-02T13:53:02.206Z,1436.0,47.0,14.509803772,,,2.96000003815,,,,,,
594,5,2017-11-02T13:53:03.206Z,1436.0,47.0,14.117647171,,,2.96000003815,,,,,,
595,5,2017-11-02T13:53:03.306Z,1436.0,48.0,14.117647171,,,2.96000003815,,,,,,
596,5,2017-11-02T13:53:04.206Z,1507.0,48.0,14.117647171,,,2.96000003815,,,,,,
597,5,2017-11-02T13:53:04.306Z,1507.0,49.0,14.117647171,,,3.24000000954,,,,,,
598,5,2017-11-02T13:53:05.306Z,1507.0,49.0,14.117647171,,,3.24000000954,,,,,,
599,5,2017-11-02T13:53:05.406Z,1507.0,51.0,14.117647171,,,3.24000000954,,,,,,
600,5,2017-11-02T13:53:06.406Z,1557.0,51.0,14.117647171,,,3.29999995232,,,,,,
601,5,2017-11-02T13:53:08.606Z,1022.0,51.0,23.5294113159,,,4.09000015259,,,,,,
602,5,2017-11-02T13:53:10.706Z,1232.0,52.0,23.5294113159,,,3.6099998951,,,,,,
603,5,2017-11-02T13:53:11.806Z,1232.0,53.0,23.5294113159,,,3.6099998951,,,,,,
604,5,2017-11-02T13:53:12.806Z,1226.0,53.0,23.5294113159,,,3.54999995232,,,,,,
605,5,2017-11-02T13:53:13.806Z,1226.0,53.0,18.8235301971,,,3.54999995232,,,,,,
606,5,2017-11-02T13:53:13.906Z,1226.0,52.0,18.8235301971,,,3.54999995232,,,,,,
607,5,2017-11-02T13:53:14.806Z,1222.0,52.0,18.8235301971,,,3.54999995232,,,,,,
608,5,2017-11-02T13:53:14.906Z,1222.0,48.0,18.8235301971,,,3.6400001049,,,,,,
609,5,2017-11-02T13:53:15.906Z,1222.0,48.0,18.8235301971,,,3.6400001049,,,,,,
610,5,2017-11-02T13:53:16.906Z,1106.0,48.0,18.8235301971,,,3.6099998951,,,,,,
611,5,2017-11-02T13:53:17.006Z,1106.0,44.0,18.8235301971,,,3.6099998951,,,,,,
612,5,2017-11-02T13:53:18.006Z,1106.0,36.0,18.8235301971,,,3.6099998951,,,,,,
613,5,2017-11-02T13:53:18.806Z,1106.0,36.0,20.7843132019,,,3.6099998951,,,,,,
614,5,2017-11-02T13:53:18.906Z,1125.0,36.0,20.7843132019,,,3.51999998093,,,,,,
615,5,2017-11-02T13:53:19.106Z,1125.0,29.0,20.7843132019,,,3.51999998093,,,,,,
616,5,2017-11-02T13:53:20.106Z,1125.0,19.0,20.7843132019,,,3.51999998093,,,,,,
617,5,2017-11-02T13:53:20.906Z,1093.0,19.0,20.7843132019,,,3.49000000954,,,,,,
618,5,2017-11-02T13:53:21.206Z,1093.0,10.0,20.7843132019,,,3.49000000954,,,,,,
619,5,2017-11-02T13:53:21.806Z,1123.0,10.0,20.7843132019,,,3.49000000954,,,,,,
620,5,2017-11-02T13:53:21.906Z,1123.0,10.0,20.7843132019,,,3.42000007629,,,,,,
621,5,2017-11-02T13:53:22.006Z,1123.0,10.0,23.9215698242,,,3.42000007629,,,,,,
622,5,2017-11-02T13:53:22.506Z,1123.0,0.0,23.9215698242,,,3.42000007629,,,,,,
623,5,2017-11-02T13:53:23.806Z,1107.0,0.0,23.9215698242,,,3.42000007629,,,,,,
624,5,2017-11-02T13:53:24.706Z,1673.0,0.0,23.9215698242,,,3.42000007629,,,,,,
625,5,2017-11-02T13:53:24.806Z,1673.0,0.0,67.0588226318,,,16.6499996185,,,,,,
626,5,2017-11-02T13:53:25.406Z,1673.0,15.0,67.0588226318,,,16.6499996185,,,,,,
627,5,2017-11-02T13:53:26.006Z,1673.0,15.0,67.0588226318,,,16.6499996185,,,,,,
628,5,2017-11-02T13:53:26.706Z,2371.0,15.0,67.0588226318,,,4.94000005722,,,,,,
629,5,2017-11-02T13:53:27.506Z,2371.0,18.0,67.0588226318,,,4.94000005722,,,,,,
630,5,2017-11-02T13:53:28.506Z,2371.0,23.0,67.0588226318,,,4.94000005722,,,,,,
631,5,2017-11-02T13:53:28.706Z,1998.0,23.0,67.0588226318,,,24.3199996948,,,,,,
632,5,2017-11-02T13:53:29.606Z,1998.0,30.0,67.0588226318,,,24.3199996948,,,,,,
633,5,2017-11-02T13:53:29.906Z,1998.0,30.0,14.9019613266,,,24.3199996948,,,,,,
634,5,2017-11-02T13:53:30.606Z,1998.0,31.0,14.9019613266,,,24.3199996948,,,,,,
635,5,2017-11-02T13:53:30.706Z,1708.0,31.0,14.9019613266,,,21.3299999237,,,,,,
636,5,2017-11-02T13:53:31.006Z,1708.0,31.0,14.9019613266,,,21.3299999237,,,,,,
637,5,2017-11-02T13:53:31.706Z,1708.0,33.0,14.9019613266,,,21.3299999237,,,,,,
638,5,2017-11-02T13:53:32.706Z,2036.0,36.0,14.9019613266,,,25.9899997711,,,,,,
639,5,2017-11-02T13:53:33.706Z,2036.0,39.0,14.9019613266,,,25.9899997711,,,,,,
640,5,2017-11-02T13:53:34.806Z,2612.0,41.0,14.9019613266,,,5.82000017166,,,,,,
641,5,2017-11-02T13:53:34.906Z,2612.0,41.0,15.2941179276,,,5.82000017166,,,,,,
642,5,2017-11-02T13:53:36.006Z,2612.0,41.0,15.2941179276,,,5.82000017166,,,,,,
643,5,2017-11-02T13:53:36.806Z,2612.0,42.0,15.2941179276,,,5.82000017166,,,,,,
644,5,2017-11-02T13:53:36.906Z,1693.0,42.0,15.2941179276,,,22.0100002289,,,,,,
645,5,2017-11-02T13:53:37.906Z,1693.0,43.0,15.2941179276,,,22.0100002289,,,,,,
646,5,2017-11-02T13:53:38.906Z,1793.0,44.0,15.2941179276,,,20.5300006866,,,,,,
647,5,2017-11-02T13:53:40.006Z,1793.0,45.0,76.8627471924,,,20.5300006866,,,,,,
648,5,2017-11-02T13:53:41.106Z,1874.0,47.0,76.8627471924,,,24.4500007629,,,,,,
649,5,2017-11-02T13:53:43.206Z,1874.0,48.0,76.8627471924,,,24.4500007629,,,,,,
650,5,2017-11-02T13:53:43.306Z,1893.0,48.0,76.8627471924,,,4.21000003815,,,,,,
651,5,2017-11-02T13:53:44.306Z,1893.0,46.0,76.8627471924,,,4.21000003815,,,,,,
652,5,2017-11-02T13:53:45.406Z,1799.0,45.0,27.8431377411,,,11.8800001144,,,,,,
653,5,2017-11-02T13:53:46.506Z,1799.0,44.0,27.8431377411,,,11.8800001144,,,,,,
654,5,2017-11-02T13:53:47.606Z,1665.0,42.0,27.8431377411,,,3.6400001049,,,,,,
655,5,2017-11-02T13:53:48.606Z,1665.0,40.0,27.8431377411,,,3.6400001049,,,,,,
656,5,2017-11-02T13:53:49.606Z,1665.0,39.0,27.8431377411,,,3.6400001049,,,,,,
657,5,2017-11-02T13:53:49.706Z,1561.0,39.0,27.8431377411,,,3.32999992371,,,,,,
658,5,2017-11-02T13:53:50.706Z,1561.0,39.0,14.117647171,,,3.32999992371,,,,,,
659,5,2017-11-02T13:53:51.706Z,1590.0,40.0,14.117647171,,,3.3900001049,,,,,,
660,5,2017-11-02T13:53:52.806Z,1590.0,41.0,14.117647171,,,3.3900001049,,,,,,
661,5,2017-11-02T13:53:53.806Z,1613.0,40.0,14.117647171,,,3.42000007629,,,,,,
662,5,2017-11-02T13:53:55.906Z,814.0,38.0,25.0980396271,,,2.96000003815,,,,,,
663,5,2017-11-02T13:53:56.906Z,814.0,30.0,25.0980396271,,,2.96000003815,,,,,,
664,5,2017-11-02T13:53:58.006Z,866.0,21.0,25.0980396271,,,2.93000006676,,,,,,
665,5,2017-11-02T13:53:59.006Z,866.0,13.0,25.0980396271,,,2.93000006676,,,,,,
666,5,2017-11-02T13:54:00.106Z,975.0,9.0,25.0980396271,,,7.11000013351,,,,,,
667,5,2017-11-02T13:54:01.106Z,975.0,12.0,61.1764717102,,,7.11000013351,,,,,,
668,5,2017-11-02T13:54:02.106Z,1442.0,18.0,61.1764717102,,,9.72999954224,,,,,,
669,5,2017-11-02T13:54:03.206Z,1442.0,20.0,61.1764717102,,,9.72999954224,,,,,,
670,5,2017-11-02T13:54:04.206Z,1935.0,24.0,61.1764717102,,,21.5599994659,,,,,,
671,5,2017-11-02T13:54:05.206Z,1935.0,27.0,61.1764717102,,,21.5599994659,,,,,,
672,5,2017-11-02T13:54:06.306Z,1553.0,30.0,85.0980377197,,,20.9899997711,,,,,,
673,5,2017-11-02T13:54:07.306Z,1553.0,32.0,85.0980377197,,,20.9899997711,,,,,,
674,5,2017-11-02T13:54:08.406Z,1930.0,35.0,85.0980377197,,,21.8999996185,,,,,,
675,5,2017-11-02T13:54:09.406Z,1930.0,38.0,85.0980377197,,,21.8999996185,,,,,,
676,5,2017-11-02T13:54:10.506Z,2254.0,41.0,85.0980377197,,,26.5100002289,,,,,,
677,5,2017-11-02T13:54:11.506Z,2254.0,44.0,80.3921585083,,,26.5100002289,,,,,,
678,5,2017-11-02T13:54:12.506Z,2623.0,48.0,80.3921585083,,,33.0400009155,,,,,,
679,5,2017-11-02T13:54:13.606Z,2623.0,50.0,80.3921585083,,,33.0400009155,,,,,,
680,5,2017-11-02T13:54:14.606Z,1960.0,48.0,80.3921585083,,,23.5400009155,,,,,,
681,5,2017-11-02T13:54:15.706Z,1960.0,51.0,80.3921585083,,,23.5400009155,,,,,,
682,5,2017-11-02T13:54:16.706Z,2119.0,53.0,76.8627471924,,,23.9300003052,,,,,,
683,5,2017-11-02T13:54:17.606Z,2119.0,53.0,76.8627471924,,,23.9300003052,,,,,,
684,5,2017-11-02T13:54:18.306Z,2119.0,55.0,76.8627471924,,,23.9300003052,,,,,,
685,5,2017-11-02T13:54:19.206Z,2135.0,55.0,76.8627471924,,,23.9300003052,,,,,,
686,5,2017-11-02T13:54:19.306Z,2135.0,54.0,76.8627471924,,,4.63999986649,,,,,,
687,5,2017-11-02T13:54:20.406Z,2135.0,52.0,76.8627471924,,,4.63999986649,,,,,,
688,5,2017-11-02T13:54:21.406Z,1569.0,52.0,76.8627471924,,,9.17000007629,,,,,,
689,5,2017-11-02T13:54:21.506Z,1569.0,51.0,76.8627471924,,,9.17000007629,,,,,,
690,5,2017-11-02T13:54:21.706Z,1569.0,51.0,20.7843132019,,,9.17000007629,,,,,,
691,5,2017-11-02T13:54:22.706Z,1569.0,51.0,20.7843132019,,,9.17000007629,,,,,,
692,5,2017-11-02T13:54:23.606Z,1607.0,51.0,20.7843132019,,,5.11000013351,,,,,,
693,5,2017-11-02T13:54:23.706Z,1607.0,52.0,20.7843132019,,,5.11000013351,,,,,,
694,5,2017-11-02T13:54:24.706Z,1607.0,54.0,20.7843132019,,,5.11000013351,,,,,,
695,5,2017-11-02T13:54:25.706Z,1642.0,54.0,20.7843132019,,,5.69000005722,,,,,,
696,5,2017-11-02T13:54:26.806Z,1642.0,54.0,24.3137264252,,,5.69000005722,,,,,,
697,5,2017-11-02T13:54:27.806Z,1637.0,54.0,24.3137264252,,,6.80000019073,,,,,,
698,5,2017-11-02T13:54:28.906Z,1637.0,53.0,24.3137264252,,,6.80000019073,,,,,,
699,5,2017-11-02T13:54:29.906Z,1630.0,53.0,24.3137264252,,,6.65000009537,,,,,,
700,5,2017-11-02T13:54:31.006Z,1630.0,55.0,24.3137264252,,,6.65000009537,,,,,,
701,5,2017-11-02T13:54:32.006Z,1685.0,55.0,14.509803772,,,3.6400001049,,,,,,
702,5,2017-11-02T13:54:33.006Z,1685.0,55.0,14.509803772,,,3.6400001049,,,,,,
703,5,2017-11-02T13:54:33.106Z,1685.0,56.0,14.509803772,,,3.6400001049,,,,,,
704,5,2017-11-02T13:54:34.006Z,1746.0,56.0,14.509803772,,,3.6400001049,,,,,,
705,5,2017-11-02T13:54:34.106Z,1746.0,57.0,14.509803772,,,3.57999992371,,,,,,
706,5,2017-11-02T13:54:36.106Z,1708.0,57.0,14.509803772,,,3.6099998951,,,,,,
707,5,2017-11-02T13:54:36.206Z,1708.0,56.0,14.509803772,,,3.6099998951,,,,,,
708,5,2017-11-02T13:54:37.206Z,1708.0,55.0,14.509803772,,,3.6099998951,,,,,,
709,5,2017-11-02T13:54:38.206Z,1628.0,55.0,14.509803772,,,3.51999998093,,,,,,
710,5,2017-11-02T13:54:38.306Z,1628.0,53.0,14.509803772,,,3.51999998093,,,,,,
711,5,2017-11-02T13:54:40.306Z,1637.0,53.0,14.509803772,,,3.54999995232,,,,,,
712,5,2017-11-02T13:54:40.406Z,1637.0,54.0,14.509803772,,,3.54999995232,,,,,,
713,5,2017-11-02T13:54:41.406Z,1637.0,55.0,14.509803772,,,3.54999995232,,,,,,
714,5,2017-11-02T13:54:42.406Z,1720.0,56.0,14.509803772,,,3.67000007629,,,,,,
715,5,2017-11-02T13:54:43.406Z,1720.0,56.0,14.509803772,,,3.67000007629,,,,,,
716,5,2017-11-02T13:54:43.506Z,1720.0,58.0,14.509803772,,,3.67000007629,,,,,,
717,5,2017-11-02T13:54:44.406Z,1777.0,58.0,14.509803772,,,3.67000007629,,,,,,
718,5,2017-11-02T13:54:44.506Z,1777.0,58.0,14.509803772,,,3.75999999046,,,,,,
719,5,2017-11-02T13:54:45.506Z,1777.0,59.0,14.509803772,,,3.75999999046,,,,,,
720,5,2017-11-02T13:54:46.506Z,1753.0,59.0,14.509803772,,,3.75999999046,,,,,,
721,5,2017-11-02T13:54:46.606Z,1753.0,58.0,14.509803772,,,3.75999999046,,,,,,
722,5,2017-11-02T13:54:47.606Z,1753.0,56.0,14.509803772,,,3.75999999046,,,,,,
723,5,2017-11-02T13:54:48.606Z,1613.0,56.0,14.509803772,,,3.6099998951,,,,,,
724,5,2017-11-02T13:54:48.706Z,1613.0,50.0,14.509803772,,,3.6099998951,,,,,,
725,5,2017-11-02T13:54:50.706Z,757.0,47.0,14.509803772,,,2.57999992371,,,,,,
726,5,2017-11-02T13:54:51.806Z,757.0,44.0,14.509803772,,,2.57999992371,,,,,,
727,5,2017-11-02T13:54:52.806Z,757.0,41.0,21.9607849121,,,2.54999995232,,,,,,
728,5,2017-11-02T13:54:53.806Z,757.0,41.0,21.9607849121,,,2.54999995232,,,,,,
729,5,2017-11-02T13:54:53.906Z,757.0,42.0,21.9607849121,,,2.54999995232,,,,,,
730,5,2017-11-02T13:54:54.806Z,1691.0,42.0,21.9607849121,,,2.54999995232,,,,,,
731,5,2017-11-02T13:54:54.906Z,1691.0,44.0,21.9607849121,,,5.23999977112,,,,,,
732,5,2017-11-02T13:54:55.906Z,1691.0,45.0,21.9607849121,,,5.23999977112,,,,,,
733,5,2017-11-02T13:54:56.906Z,2010.0,45.0,21.9607849121,,,23.5400009155,,,,,,
734,5,2017-11-02T13:54:57.006Z,2010.0,50.0,21.9607849121,,,23.5400009155,,,,,,
735,5,2017-11-02T13:54:58.006Z,2010.0,50.0,78.8235321045,,,23.5400009155,,,,,,
736,5,2017-11-02T13:54:58.106Z,2010.0,54.0,78.8235321045,,,23.5400009155,,,,,,
737,5,2017-11-02T13:54:59.106Z,2336.0,54.0,78.8235321045,,,29.4200000763,,,,,,
738,5,2017-11-02T13:54:59.206Z,2336.0,58.0,78.8235321045,,,29.4200000763,,,,,,
739,5,2017-11-02T13:55:00.306Z,2336.0,62.0,78.8235321045,,,29.4200000763,,,,,,
740,5,2017-11-02T13:55:01.206Z,1959.0,62.0,78.8235321045,,,29.4200000763,,,,,,
741,5,2017-11-02T13:55:01.306Z,1959.0,63.0,78.8235321045,,,21.2199993134,,,,,,
742,5,2017-11-02T13:55:02.406Z,1959.0,66.0,78.8235321045,,,21.2199993134,,,,,,
743,5,2017-11-02T13:55:03.406Z,2062.0,66.0,81.1764755249,,,23.7999992371,,,,,,
744,5,2017-11-02T13:55:03.506Z,2062.0,68.0,81.1764755249,,,23.7999992371,,,,,,
